,h,r,t,head-batch,tail-batch,ranks
81006,1712,2,1771,27,13,20.0
81007,541,2,987,7,34,20.5
81008,1146,2,1419,26,71,48.5
81009,315,2,965,31,29,30.0
81010,86,2,818,1,1,1.0
81011,657,2,842,1,2,1.5
81012,1690,2,1995,17,28,22.5
81013,1432,2,1276,25,130,77.5
81014,1779,2,170,661,357,509.0
81015,630,2,907,1,1,1.0
81016,250,2,1381,1,1,1.0
81017,1244,2,1490,9,16,12.5
81018,908,2,919,72,62,67.0
81019,911,2,940,1,2,1.5
81020,1468,2,430,229,52,140.5
81021,786,2,1715,5,1,3.0
81022,1654,2,494,2,3,2.5
81023,1514,2,1630,3,13,8.0
81024,904,2,228,33,80,56.5
81025,1030,2,32,567,303,435.0
81026,1506,2,1630,16,27,21.5
81027,731,2,1146,266,352,309.0
81028,1401,2,121,10,37,23.5
81029,332,2,1404,2,2,2.0
81030,646,2,1799,2,2,2.0
81031,629,2,433,2,1,1.5
81032,1391,2,219,137,76,106.5
81033,614,2,385,345,357,351.0
81034,1302,2,1695,4,1,2.5
81035,591,2,1572,32,92,62.0
81036,152,2,192,3,2,2.5
81037,1176,2,1187,23,37,30.0
81038,688,2,44,20,3,11.5
81039,708,2,716,91,129,110.0
81040,1130,2,63,2,2,2.0
81041,1274,2,1041,1,2,1.5
81042,753,2,1113,1,1,1.0
81043,1762,2,1767,113,135,124.0
81044,21,2,370,2,2,2.0
81045,584,2,1377,5,4,4.5
81046,859,2,1260,15,144,79.5
81047,488,2,1926,1,2,1.5
81048,1013,2,1217,7,2,4.5
81049,896,2,1828,2,2,2.0
81050,1716,2,252,1,2,1.5
81051,196,2,1862,3,1,2.0
81052,3,2,262,162,40,101.0
81053,963,2,1715,3,4,3.5
81054,1158,2,793,4,29,16.5
81055,1582,2,352,2,2,2.0
81056,1070,2,1367,2,1,1.5
81057,1436,2,1953,2,1,1.5
81058,1785,2,254,2,4,3.0
81059,708,2,1619,14,16,15.0
81060,151,2,1252,2,2,2.0
81061,1123,2,10,24,19,21.5
81062,724,2,927,2,2,2.0
81063,724,2,815,2,2,2.0
81064,1099,2,72,48,31,39.5
81065,1140,2,1163,29,87,58.0
81066,412,2,884,2,3,2.5
81067,643,2,1427,39,34,36.5
81068,1090,2,675,1,2,1.5
81069,1630,2,1873,6,1,3.5
81070,1715,2,1937,56,16,36.0
81071,228,2,477,3,3,3.0
81072,1300,2,52,2,2,2.0
81073,1488,2,345,47,36,41.5
81074,1760,2,1839,1,1,1.0
81075,844,2,1404,2,1,1.5
81076,1913,2,513,52,27,39.5
81077,614,2,756,1,1,1.0
81078,1711,2,724,4,2,3.0
81079,1812,2,777,2,1,1.5
81080,1276,2,1748,4,3,3.5
81081,1725,2,1814,25,98,61.5
81082,1143,2,1770,8,15,11.5
81083,1427,2,1728,57,61,59.0
81084,948,2,1189,2,7,4.5
81085,864,2,1830,160,76,118.0
81086,1179,2,78,7,26,16.5
81087,769,2,1033,6,1,3.5
81088,315,2,797,1,34,17.5
81089,1790,2,1911,6,2,4.0
81090,1231,2,1452,2,1,1.5
81091,1106,2,1779,17,22,19.5
81092,1092,2,868,3,6,4.5
81093,1000,2,35,4,2,3.0
81094,916,2,1297,53,67,60.0
81095,626,2,1559,1,2,1.5
81096,1466,2,374,2,2,2.0
81097,1793,2,371,1,2,1.5
81098,1602,2,1629,10,14,12.0
81099,889,2,1483,121,64,92.5
81100,149,2,222,403,39,221.0
81101,479,2,691,7,4,5.5
81102,437,2,1955,2,3,2.5
81103,457,2,1917,332,416,374.0
81104,467,2,1471,2,3,2.5
81105,965,2,401,23,12,17.5
81106,1536,2,1729,288,123,205.5
81107,1317,2,1798,2,4,3.0
81108,83,2,311,7,1,4.0
81109,241,2,477,2,2,2.0
81110,824,2,1404,2,1,1.5
81111,137,2,385,3,2,2.5
81112,827,2,1770,10,1,5.5
81113,608,2,1084,3,1,2.0
81114,1678,2,69,124,40,82.0
81115,1970,2,1994,111,13,62.0
81116,1432,2,149,186,386,286.0
81117,1457,2,1712,1,1,1.0
81118,1367,2,37,1,1,1.0
81119,1138,2,1690,3,1,2.0
81120,232,2,359,1,3,2.0
81121,439,2,1254,9,32,20.5
81122,1696,2,1816,1,1,1.0
81123,1176,2,1316,7,23,15.0
81124,1817,2,424,1,1,1.0
81125,1231,2,603,5,16,10.5
81126,44,2,444,4,6,5.0
81127,1549,2,304,125,90,107.5
81128,551,2,790,3,56,29.5
81129,829,2,1400,3,1,2.0
81130,737,2,949,5,4,4.5
81131,813,2,1661,4,2,3.0
81132,137,2,928,5,6,5.5
81133,546,2,1157,1,5,3.0
81134,1257,2,361,125,60,92.5
81135,1796,2,1437,24,4,14.0
81136,649,2,918,14,11,12.5
81137,1342,2,341,4,25,14.5
81138,919,2,1458,5,19,12.0
81139,363,2,1724,5,1,3.0
81140,942,2,4,4,1,2.5
81141,1242,2,401,22,16,19.0
81142,148,2,157,81,20,50.5
81143,1461,2,1673,266,296,281.0
81144,794,2,920,13,1,7.0
81145,941,2,1464,3,6,4.5
81146,775,2,1741,2,1,1.5
81147,1192,2,1223,86,271,178.5
81148,1097,2,1694,35,5,20.0
81149,1053,2,1079,7,34,20.5
81150,1046,2,1934,2,1,1.5
81151,1235,2,592,5,2,3.5
81152,812,2,842,1,1,1.0
81153,989,2,719,1,1,1.0
81154,1797,2,71,39,3,21.0
81155,529,2,1883,2,1,1.5
81156,975,2,1575,2,1,1.5
81157,163,2,48,2,1,1.5
81158,850,2,491,422,124,273.0
81159,938,2,279,2,2,2.0
81160,1466,2,1763,4,7,5.5
81161,1495,2,345,3,1,2.0
81162,626,2,1178,1,2,1.5
81163,669,2,1964,4,1,2.5
81164,174,2,185,1011,47,529.0
81165,919,2,499,228,454,341.0
81166,192,2,453,2,2,2.0
81167,1807,2,217,62,28,45.0
81168,519,2,212,40,5,22.5
81169,629,2,1914,2,1,1.5
81170,1252,2,1271,15,9,12.0
81171,1769,2,1957,3,6,4.5
81172,809,2,1039,1,1,1.0
81173,999,2,1399,3,15,9.0
81174,1323,2,1378,10,30,20.0
81175,1561,2,1964,10,40,25.0
81176,1441,2,1834,476,410,443.0
81177,73,2,356,3,1,2.0
81178,678,2,766,8,18,13.0
81179,686,2,1809,2,2,2.0
81180,1064,2,1780,4,6,5.0
81181,1361,2,1481,2,5,3.5
81182,943,2,1381,2,2,2.0
81183,782,2,424,39,11,25.0
81184,1575,2,509,2,2,2.0
81185,1051,2,1207,45,134,89.5
81186,1105,2,1653,2,9,5.5
81187,1261,2,1273,102,111,106.5
81188,1171,2,1771,39,41,40.0
81189,1192,2,20,2,2,2.0
81190,29,2,131,47,31,39.0
81191,422,2,720,2,1,1.5
81192,383,2,1324,1,2,1.5
81193,1346,2,1980,2,2,2.0
81194,1235,2,1726,2,2,2.0
81195,1751,2,334,310,174,242.0
81196,407,2,1240,1,2,1.5
81197,1613,2,1739,3,33,18.0
81198,188,2,309,82,10,46.0
81199,1042,2,1481,151,126,138.5
81200,686,2,779,77,45,61.0
81201,1176,2,1800,2,1,1.5
81202,1794,2,316,2,2,2.0
81203,902,2,934,2,3,2.5
81204,1202,2,1446,1,1,1.0
81205,1917,2,162,2,5,3.5
81206,1483,2,1741,35,85,60.0
81207,893,2,1789,4,17,10.5
81208,852,2,1420,6,1,3.5
81209,1130,2,1474,2,2,2.0
81210,2,2,1099,3,39,21.0
81211,1254,2,251,5,3,4.0
81212,490,2,848,1,1,1.0
81213,413,2,870,1,2,1.5
81214,1289,2,1346,5,9,7.0
81215,1046,2,1859,1,1,1.0
81216,438,2,5,2,2,2.0
81217,1173,2,1456,42,80,61.0
81218,848,2,240,6,2,4.0
81219,830,2,1572,2,2,2.0
81220,526,2,1043,1,1,1.0
81221,1981,2,830,26,210,118.0
81222,1254,2,1686,21,32,26.5
81223,168,2,886,8,10,9.0
81224,546,2,1174,9,5,7.0
81225,1787,2,27,3,2,2.5
81226,751,2,421,5,2,3.5
81227,732,2,906,44,69,56.5
81228,1377,2,1403,44,98,71.0
81229,1014,2,1925,2,2,2.0
81230,1355,2,449,7,4,5.5
81231,1252,2,1941,16,3,9.5
81232,1050,2,277,245,165,205.0
81233,1150,2,339,8,3,5.5
81234,1536,2,1856,192,71,131.5
81235,553,2,1068,2,6,4.0
81236,299,2,84,48,82,65.0
81237,593,2,1951,2,2,2.0
81238,1214,2,1332,1,1,1.0
81239,561,2,409,4,9,6.5
81240,259,2,696,3,2,2.5
81241,656,2,1448,30,12,21.0
81242,1871,2,1913,35,41,38.0
81243,409,2,665,2,3,2.5
81244,545,2,1893,3,1,2.0
81245,1013,2,246,163,105,134.0
81246,366,2,1006,2,13,7.5
81247,788,2,1746,3,1,2.0
81248,1245,2,1426,5,4,4.5
81249,1018,2,1053,147,115,131.0
81250,833,2,1699,2,1,1.5
81251,479,2,1862,2,2,2.0
81252,1246,2,1856,1,2,1.5
81253,1469,2,378,282,181,231.5
81254,1410,2,37,106,34,70.0
81255,480,2,549,10,2,6.0
81256,546,2,1722,2,2,2.0
81257,967,2,1300,2,1,1.5
81258,306,2,1462,300,321,310.5
81259,1314,2,167,92,82,87.0
81260,1329,2,285,3,1,2.0
81261,1722,2,39,1,1,1.0
81262,786,2,834,1,1,1.0
81263,1851,2,1968,2,2,2.0
81264,299,2,1179,5,2,3.5
81265,1818,2,179,2,2,2.0
81266,818,2,421,2,1,1.5
81267,410,2,1746,2,2,2.0
81268,1355,2,48,36,38,37.0
81269,578,2,1328,2,1,1.5
81270,1682,2,1738,2,2,2.0
81271,1682,2,1771,100,59,79.5
81272,624,2,954,2,1,1.5
81273,777,2,1713,3,3,3.0
81274,885,2,1844,1,2,1.5
81275,1215,2,1398,121,214,167.5
81276,765,2,884,2,1,1.5
81277,571,2,993,3,1,2.0
81278,647,2,1957,2,2,2.0
81279,1079,2,1386,1,2,1.5
81280,994,2,1066,2,1,1.5
81281,1403,2,1943,2,14,8.0
81282,336,2,615,9,6,7.5
81283,307,2,1012,2,1,1.5
81284,1431,2,1866,565,340,452.5
81285,1641,2,1692,27,8,17.5
81286,864,2,1427,10,2,6.0
81287,1611,2,1684,2,4,3.0
81288,943,2,1824,13,9,11.0
81289,1452,2,359,1,1,1.0
81290,1675,2,1763,4,10,7.0
81291,332,2,55,6,2,4.0
81292,1442,2,703,2,1,1.5
81293,1374,2,1966,1,3,2.0
81294,553,2,908,74,204,139.0
81295,589,2,190,160,143,151.5
81296,1818,2,1849,50,64,57.0
81297,902,2,101,67,34,50.5
81298,1090,2,1505,2,2,2.0
81299,1363,2,1755,3,1,2.0
81300,813,2,1952,2,2,2.0
81301,145,2,162,10,18,14.0
81302,1596,2,1831,2,5,3.5
81303,1337,2,1957,2,3,2.5
81304,532,2,848,97,318,207.5
81305,1887,2,509,417,135,276.0
81306,1001,2,1478,32,39,35.5
81307,914,2,975,4,64,34.0
81308,1008,2,1379,3,12,7.5
81309,1277,2,1740,79,6,42.5
81310,1156,2,1249,1,1,1.0
81311,1682,2,1824,3,6,4.5
81312,1828,2,1840,218,87,152.5
81313,683,2,612,1,1,1.0
81314,1625,2,117,60,35,47.5
81315,914,2,1182,2,2,2.0
81316,768,2,921,2,2,2.0
81317,660,2,1951,2,2,2.0
81318,1349,2,164,2,2,2.0
81319,987,2,1734,16,8,12.0
81320,258,2,704,3,1,2.0
81321,4,2,157,2,2,2.0
81322,1191,2,33,2,1,1.5
81323,250,2,1941,44,21,32.5
81324,570,2,1644,3,3,3.0
81325,1821,2,1794,2,2,2.0
81326,998,2,72,3,1,2.0
81327,1721,2,220,1,1,1.0
81328,808,2,449,4,3,3.5
81329,1491,2,1862,3,12,7.5
81330,959,2,1007,2,6,4.0
81331,887,2,316,2,2,2.0
81332,949,2,1948,9,2,5.5
81333,1186,2,1204,11,26,18.5
81334,1891,2,341,18,11,14.5
81335,1001,2,1471,2,10,6.0
81336,1173,2,1575,56,83,69.5
81337,830,2,1022,202,246,224.0
81338,592,2,1520,3,3,3.0
81339,1701,2,327,2,11,6.5
81340,1305,2,249,39,41,40.0
81341,885,2,1278,41,28,34.5
81342,1068,2,1281,1,2,1.5
81343,888,2,1046,1,3,2.0
81344,724,2,1536,3,6,4.5
81345,920,2,525,37,132,84.5
81346,1870,2,404,26,7,16.5
81347,296,2,1716,11,1,6.0
81348,1955,2,21,46,8,27.0
81349,516,2,324,6,5,5.5
81350,1700,2,1859,9,19,14.0
81351,624,2,1142,16,5,10.5
81352,137,2,1658,2,2,2.0
81353,1380,2,1763,29,51,40.0
81354,233,2,800,2,1,1.5
81355,679,2,1246,3,1,2.0
81356,110,2,1773,5,38,21.5
81357,1405,2,62,223,273,248.0
81358,859,2,551,4,13,8.5
81359,1892,2,8,5,6,5.5
81360,1760,2,1990,2,1,1.5
81361,613,2,1761,4,4,4.0
81362,1131,2,1357,4,8,6.0
81363,901,2,48,2,4,3.0
81364,703,2,351,3,2,2.5
81365,1172,2,83,1,1,1.0
81366,613,2,1112,100,72,86.0
81367,1701,2,764,1,2,1.5
81368,1762,2,1846,2,8,5.0
81369,777,2,879,106,191,148.5
81370,1828,2,523,23,7,15.0
81371,1103,2,1370,14,41,27.5
81372,1970,2,33,3,2,2.5
81373,814,2,1553,2,2,2.0
81374,1381,2,352,2,2,2.0
81375,728,2,1375,67,62,64.5
81376,1360,2,351,125,65,95.0
81377,1798,2,1822,11,4,7.5
81378,567,2,1980,10,14,12.0
81379,296,2,34,3,1,2.0
81380,389,2,40,34,5,19.5
81381,1898,2,136,5,4,4.5
81382,1775,2,289,2,3,2.5
81383,821,2,1980,5,1,3.0
81384,407,2,1948,146,292,219.0
81385,1281,2,231,8,19,13.5
81386,659,2,1045,6,21,13.5
81387,1193,2,58,1,2,1.5
81388,732,2,1118,33,44,38.5
81389,897,2,737,6,6,6.0
81390,1287,2,32,25,12,18.5
81391,9,2,1733,9,52,30.5
81392,910,2,1230,1,1,1.0
81393,793,2,1715,2,2,2.0
81394,1195,2,1854,1,1,1.0
81395,1202,2,40,2,1,1.5
81396,1647,2,1656,1,2,1.5
81397,1311,2,1507,108,198,153.0
81398,1558,2,1948,2,3,2.5
81399,1288,2,1383,11,13,12.0
81400,1122,2,1763,2,11,6.5
81401,1883,2,378,1,2,1.5
81402,916,2,246,14,4,9.0
81403,1001,2,1681,809,658,733.5
81404,1243,2,1668,7,5,6.0
81405,967,2,1635,2,1,1.5
81406,529,2,474,102,31,66.5
81407,1903,2,1957,1,1,1.0
81408,832,2,513,2,2,2.0
81409,1276,2,361,144,79,111.5
81410,1337,2,1755,2,2,2.0
81411,1460,2,1402,11,6,8.5
81412,886,2,1832,77,37,57.0
81413,333,2,351,457,17,237.0
81414,1162,2,1323,1,1,1.0
81415,611,2,56,17,14,15.5
81416,71,2,72,334,64,199.0
81417,573,2,1422,40,116,78.0
81418,760,2,262,132,87,109.5
81419,646,2,180,3,2,2.5
81420,455,2,1759,602,712,657.0
81421,1074,2,1451,4,7,5.5
81422,1948,2,503,2,6,4.0
81423,1498,2,444,2,4,3.0
81424,781,2,1150,3,2,2.5
81425,1212,2,1271,2,2,2.0
81426,652,2,1433,6,2,4.0
81427,553,2,941,2,6,4.0
81428,546,2,952,4,10,7.0
81429,864,2,1400,4,2,3.0
81430,1596,2,1618,8,111,59.5
81431,828,2,231,11,2,6.5
81432,437,2,803,2,2,2.0
81433,532,2,75,7,2,4.5
81434,1459,2,1798,5,2,3.5
81435,947,2,1914,17,29,23.0
81436,909,2,1243,2,2,2.0
81437,1536,2,1699,43,6,24.5
81438,705,2,240,6,1,3.5
81439,1144,2,370,16,31,23.5
81440,1672,2,1691,95,188,141.5
81441,635,2,1996,213,259,236.0
81442,1483,2,5,99,116,107.5
81443,1776,2,88,39,7,23.0
81444,1119,2,1803,2,2,2.0
81445,1090,2,1111,4,19,11.5
81446,1288,2,1306,11,40,25.5
81447,461,2,774,2,2,2.0
81448,1832,2,56,92,29,60.5
81449,514,2,695,50,81,65.5
81450,1644,2,1884,6,2,4.0
81451,1140,2,1705,3,2,2.5
81452,1671,2,723,3,4,3.5
81453,918,2,924,22,70,46.0
81454,467,2,396,2,3,2.5
81455,406,2,487,4,1,2.5
81456,1571,2,52,2,2,2.0
81457,461,2,1949,13,7,10.0
81458,1196,2,1733,3,6,4.5
81459,1752,2,1755,56,65,60.5
81460,830,2,42,80,20,50.0
81461,1360,2,1373,2,14,8.0
81462,686,2,802,1,1,1.0
81463,620,2,897,5,2,3.5
81464,678,2,899,2,8,5.0
81465,410,2,1535,2,2,2.0
81466,205,2,352,46,16,31.0
81467,1014,2,1866,7,4,5.5
81468,730,2,1053,2,3,2.5
81469,653,2,815,4,24,14.0
81470,1774,2,342,3,1,2.0
81471,299,2,839,25,109,67.0
81472,859,2,378,5,9,7.0
81473,1179,2,1469,66,135,100.5
81474,1079,2,1426,44,26,35.0
81475,1165,2,86,10,59,34.5
81476,671,2,303,49,17,33.0
81477,500,2,511,521,13,267.0
81478,1264,2,1990,27,62,44.5
81479,1064,2,1207,3,4,3.5
81480,1592,2,391,1,2,1.5
81481,827,2,1658,2,1,1.5
81482,1159,2,966,1,2,1.5
81483,1250,2,1323,2,3,2.5
81484,1661,2,497,52,48,50.0
81485,1835,2,1952,2,1,1.5
81486,628,2,497,45,5,25.0
81487,412,2,1599,34,6,20.0
81488,2,2,750,223,513,368.0
81489,554,2,1333,5,7,6.0
81490,1252,2,1520,18,3,10.5
81491,1815,2,236,75,27,51.0
81492,137,2,391,32,45,38.5
81493,925,2,1926,2,4,3.0
81494,614,2,1653,2,2,2.0
81495,1118,2,1593,2,2,2.0
81496,176,2,420,69,8,38.5
81497,1536,2,98,2,1,1.5
81498,1428,2,191,1,1,1.0
81499,700,2,24,2,1,1.5
81500,1036,2,800,1,1,1.0
81501,869,2,1431,1,1,1.0
81502,1768,2,1030,1,1,1.0
81503,882,2,476,44,23,33.5
81504,1780,2,76,1,2,1.5
81505,1630,2,249,1,1,1.0
81506,1491,2,1938,51,86,68.5
81507,540,2,1723,2,2,2.0
81508,1736,2,289,2,5,3.5
81509,990,2,1109,2,2,2.0
81510,924,2,1242,39,19,29.0
81511,1393,2,75,10,3,6.5
81512,1765,2,140,5,31,18.0
81513,672,2,1739,2,1,1.5
81514,101,2,381,65,13,39.0
81515,833,2,1149,1,1,1.0
81516,1311,2,199,8,7,7.5
81517,996,2,551,7,39,23.0
81518,521,2,1493,3,2,2.5
81519,979,2,1708,2,1,1.5
81520,1149,2,27,5,9,7.0
81521,571,2,1268,1,1,1.0
81522,1236,2,1449,3,2,2.5
81523,415,2,506,3,2,2.5
81524,779,2,1226,10,73,41.5
81525,948,2,950,25,33,29.0
81526,936,2,523,6,2,4.0
81527,282,2,397,157,242,199.5
81528,384,2,1936,52,20,36.0
81529,1463,2,1809,9,1,5.0
81530,1025,2,1340,3,10,6.5
81531,1930,2,395,117,76,96.5
81532,1542,2,16,3,2,2.5
81533,51,2,1299,2,1,1.5
81534,1168,2,325,22,25,23.5
81535,1809,2,324,1,2,1.5
81536,1033,2,1065,45,149,97.0
81537,226,2,418,2,1,1.5
81538,542,2,368,3,2,2.5
81539,1280,2,1363,1,1,1.0
81540,694,2,70,36,37,36.5
81541,800,2,1246,2,2,2.0
81542,1776,2,1891,59,37,48.0
81543,1733,2,523,103,34,68.5
81544,1534,2,522,32,23,27.5
81545,1560,2,1930,33,9,21.0
81546,657,2,763,1,1,1.0
81547,494,2,817,2,9,5.5
81548,724,2,760,3,3,3.0
81549,488,2,1381,1,1,1.0
81550,1459,2,1593,4,1,2.5
81551,1561,2,477,130,140,135.0
81552,337,2,1827,210,44,127.0
81553,1178,2,345,36,21,28.5
81554,940,2,1377,2,8,5.0
81555,738,2,1535,3,2,2.5
81556,706,2,1273,39,31,35.0
81557,586,2,448,41,77,59.0
81558,1241,2,3,9,4,6.5
81559,1995,2,302,1,1,1.0
81560,1339,2,374,48,14,31.0
81561,916,2,1000,14,66,40.0
81562,1450,2,1811,3,2,2.5
81563,1367,2,1991,3,3,3.0
81564,457,2,916,3,1,2.0
81565,1846,2,510,26,12,19.0
81566,1549,2,108,67,22,44.5
81567,1104,2,1123,159,320,239.5
81568,785,2,954,2,1,1.5
81569,925,2,1118,17,30,23.5
81570,1424,2,29,32,21,26.5
81571,1906,2,185,22,19,20.5
81572,1186,2,330,7,4,5.5
81573,608,2,477,9,1,5.0
81574,1204,2,1760,26,32,29.0
81575,1366,2,1862,18,4,11.0
81576,1875,2,394,25,23,24.0
81577,567,2,945,33,153,93.0
81578,1187,2,1672,73,129,101.0
81579,921,2,1512,2,1,1.5
81580,933,2,351,2,3,2.5
81581,652,2,240,2,1,1.5
81582,1853,2,218,6,1,3.5
81583,890,2,379,8,6,7.0
81584,562,2,316,16,2,9.0
81585,681,2,830,3,2,2.5
81586,498,2,1044,43,36,39.5
81587,954,2,359,5,7,6.0
81588,1391,2,1673,7,4,5.5
81589,27,2,79,33,7,20.0
81590,930,2,1717,6,9,7.5
81591,1778,2,131,54,80,67.0
81592,1029,2,1990,19,5,12.0
81593,633,2,785,1,1,1.0
81594,1831,2,406,1,3,2.0
81595,906,2,1116,40,94,67.0
81596,1036,2,313,2,1,1.5
81597,900,2,1401,2,2,2.0
81598,1317,2,65,2,4,3.0
81599,1960,2,142,1,1,1.0
81600,349,2,1755,3,5,4.0
81601,551,2,1146,247,446,346.5
81602,1331,2,1773,70,80,75.0
81603,1489,2,1780,2,6,4.0
81604,1071,2,1293,3,5,4.0
81605,1028,2,35,4,2,3.0
81606,1441,2,1033,3,2,2.5
81607,642,2,40,282,58,170.0
81608,1402,2,1914,5,1,3.0
81609,784,2,1463,1,1,1.0
81610,1753,2,27,1,3,2.0
81611,1212,2,1402,105,200,152.5
81612,462,2,1913,23,15,19.0
81613,519,2,999,3,2,2.5
81614,932,2,1869,2,3,2.5
81615,1780,2,206,46,16,31.0
81616,1172,2,1177,45,149,97.0
81617,1753,2,339,2,3,2.5
81618,1079,2,1582,16,4,10.0
81619,703,2,993,1,1,1.0
81620,1247,2,501,104,41,72.5
81621,1557,2,341,8,11,9.5
81622,1266,2,1298,204,96,150.0
81623,1169,2,1724,2,5,3.5
81624,540,2,755,151,323,237.0
81625,930,2,949,23,67,45.0
81626,1313,2,1420,15,31,23.0
81627,211,2,1223,7,6,6.5
81628,1261,2,352,33,51,42.0
81629,1596,2,1713,13,8,10.5
81630,592,2,1311,18,26,22.0
81631,1447,2,1512,10,39,24.5
81632,1061,2,1356,171,393,282.0
81633,984,2,1904,2,2,2.0
81634,721,2,1252,3,3,3.0
81635,1906,2,269,2,3,2.5
81636,1218,2,1661,13,12,12.5
81637,1728,2,104,108,218,163.0
81638,1338,2,1430,54,98,76.0
81639,1151,2,1910,1,3,2.0
81640,822,2,1572,2,2,2.0
81641,1287,2,1682,3,2,2.5
81642,1673,2,178,47,34,40.5
81643,695,2,493,4,8,6.0
81644,1986,2,353,6,4,5.0
81645,745,2,767,2,1,1.5
81646,662,2,968,1,1,1.0
81647,1320,2,324,35,31,33.0
81648,656,2,1512,2,1,1.5
81649,1808,2,454,28,40,34.0
81650,1495,2,1717,293,84,188.5
81651,1437,2,1803,3,6,4.5
81652,1981,2,164,2,5,3.5
81653,1357,2,1682,8,5,6.5
81654,1826,2,1907,231,80,155.5
81655,1359,2,239,9,14,11.5
81656,480,2,614,3,1,2.0
81657,1940,2,234,2,4,3.0
81658,622,2,836,2,4,3.0
81659,1259,2,13,33,8,20.5
81660,1336,2,36,7,3,5.0
81661,671,2,892,5,3,4.0
81662,1135,2,341,2,2,2.0
81663,51,2,1405,31,22,26.5
81664,243,2,1452,2,2,2.0
81665,494,2,706,4,3,3.5
81666,1210,2,1778,112,70,91.0
81667,1499,2,289,4,15,9.5
81668,1244,2,20,40,38,39.0
81669,354,2,393,8,4,6.0
81670,932,2,1936,157,67,112.0
81671,1520,2,20,3,2,2.5
81672,766,2,1920,1,1,1.0
81673,943,2,1851,2,3,2.5
81674,1578,2,316,691,80,385.5
81675,605,2,491,90,19,54.5
81676,1175,2,200,1,1,1.0
81677,1091,2,16,3,1,2.0
81678,297,2,1831,2,2,2.0
81679,1142,2,193,11,6,8.5
81680,1909,2,252,2,1,1.5
81681,708,2,214,6,1,3.5
81682,1558,2,1582,109,81,95.0
81683,1973,2,8,9,3,6.0
81684,840,2,952,4,1,2.5
81685,1008,2,1543,1,2,1.5
81686,1667,2,246,54,14,34.0
81687,1759,2,37,51,6,28.5
81688,1400,2,1740,12,3,7.5
81689,611,2,1348,20,32,26.0
81690,1684,2,957,2,2,2.0
81691,1284,2,195,2,2,2.0
81692,684,2,1328,4,5,4.5
81693,557,2,16,10,6,8.0
81694,683,2,651,2,3,2.5
81695,1770,2,254,10,10,10.0
81696,742,2,829,1,1,1.0
81697,669,2,1300,2,1,1.5
81698,1675,2,1802,1,1,1.0
81699,1122,2,1513,1,11,6.0
81700,1120,2,1739,2,2,2.0
81701,1727,2,1860,3,1,2.0
81702,690,2,880,2,1,1.5
81703,1252,2,1939,5,4,4.5
81704,927,2,395,78,71,74.5
81705,1821,2,479,2,2,2.0
81706,1196,2,62,4,2,3.0
81707,565,2,437,7,11,9.0
81708,761,2,1739,2,1,1.5
81709,870,2,1080,18,2,10.0
81710,109,2,418,15,1,8.0
81711,707,2,55,5,2,3.5
81712,782,2,1824,7,4,5.5
81713,1969,2,1478,243,224,233.5
81714,554,2,1002,63,110,86.5
81715,1571,2,1895,2,5,3.5
81716,1629,2,358,1,1,1.0
81717,614,2,724,11,20,15.5
81718,1533,2,1790,261,137,199.0
81719,893,2,1483,41,72,56.5
81720,543,2,1146,2,1,1.5
81721,1550,2,1656,1,1,1.0
81722,1319,2,1570,2,1,1.5
81723,1721,2,1824,209,96,152.5
81724,587,2,1817,16,1,8.5
81725,1026,2,957,3,4,3.5
81726,9,2,171,58,103,80.5
81727,916,2,1846,2,2,2.0
81728,320,2,1775,322,64,193.0
81729,1625,2,1895,2,3,2.5
81730,638,2,1803,2,2,2.0
81731,1221,2,1456,1,1,1.0
81732,1000,2,1295,3,12,7.5
81733,119,2,385,91,11,51.0
81734,646,2,1212,2,2,2.0
81735,1938,2,65,7,15,11.0
81736,1260,2,76,2,1,1.5
81737,752,2,1283,1,2,1.5
81738,913,2,1208,2,2,2.0
81739,813,2,179,7,2,4.5
81740,1651,2,712,3,3,3.0
81741,1752,2,1926,4,21,12.5
81742,540,2,311,164,176,170.0
81743,830,2,234,1,1,1.0
81744,1374,2,1999,84,53,68.5
81745,1915,2,564,1,1,1.0
81746,1397,2,1706,1,1,1.0
81747,929,2,1773,235,376,305.5
81748,1703,2,1814,26,74,50.0
81749,771,2,1584,6,17,11.5
81750,1466,2,1751,1,2,1.5
81751,230,2,341,2,1,1.5
81752,532,2,1401,2,2,2.0
81753,927,2,1609,2,2,2.0
81754,911,2,378,5,2,3.5
81755,552,2,1130,2,3,2.5
81756,1539,2,1578,6,12,9.0
81757,1721,2,66,6,5,5.5
81758,1607,2,1739,2,6,4.0
81759,607,2,485,2,4,3.0
81760,1821,2,1712,1,1,1.0
81761,68,2,1806,7,9,8.0
81762,1144,2,323,2,11,6.5
81763,1732,2,1818,5,5,5.0
81764,918,2,1381,2,2,2.0
81765,952,2,1014,2,2,2.0
81766,1116,2,1223,2,2,2.0
81767,880,2,46,2,2,2.0
81768,1279,2,352,119,106,112.5
81769,1679,2,345,54,26,40.0
81770,744,2,1702,5,1,3.0
81771,1244,2,58,7,12,9.5
81772,458,2,1714,6,7,6.5
81773,1359,2,1738,3,4,3.5
81774,623,2,362,1,1,1.0
81775,979,2,1875,18,8,13.0
81776,1149,2,274,31,21,26.0
81777,751,2,927,2,1,1.5
81778,412,2,57,1,2,1.5
81779,1551,2,32,123,27,75.0
81780,1911,2,415,2,2,2.0
