,h,r,t,head-batch,tail-batch,ranks
8580,3087,111,14287,338,870,604.0
8581,3087,111,12956,1232,1425,1328.5
8582,746,121,5449,5172,11625,8398.5
8583,2681,213,5388,847,3024,1935.5
8584,8364,80,10628,1396,5970,3683.0
8585,12037,75,1499,11802,4026,7914.0
8586,12037,58,14037,7119,7371,7245.0
8587,7870,111,13094,6717,9100,7908.5
8588,12461,169,10502,1108,5635,3371.5
8589,9378,125,223,7272,9722,8497.0
8590,1054,125,2378,833,1080,956.5
8591,1046,75,5904,6575,3157,4866.0
8592,12026,47,7945,484,2730,1607.0
8593,5599,59,9263,10892,7443,9167.5
8594,3171,80,1264,3546,13221,8383.5
8595,13991,4,1782,1078,3579,2328.5
8596,4301,125,4390,8315,10911,9613.0
8597,13012,81,11010,12767,4921,8844.0
8598,8888,204,8152,13562,8716,11139.0
8599,12633,125,12527,4488,11040,7764.0
8600,2284,22,8300,13406,9342,11374.0
8601,3865,58,14037,8002,8071,8036.5
8602,1678,58,14037,169,799,484.0
8603,4882,179,5894,1969,7197,4583.0
8604,11263,4,7280,10927,3776,7351.5
8605,12806,4,13511,13494,14401,13947.5
8606,10772,17,7544,2177,6027,4102.0
8607,10804,21,12946,14163,13911,14037.0
8608,7149,196,11318,1529,6769,4149.0
8609,11995,23,13034,9920,10379,10149.5
8610,12945,88,1469,11599,11436,11517.5
8611,4838,108,6103,8295,7045,7670.0
8612,7881,148,5245,341,8186,4263.5
8613,762,2,937,2449,1842,2145.5
8614,12814,111,13234,1541,737,1139.0
8615,12814,155,9183,3464,1533,2498.5
8616,1909,108,1394,8510,6138,7324.0
8617,3413,177,12882,13482,11713,12597.5
8618,6342,75,6981,1897,3024,2460.5
8619,2750,204,5335,5342,1894,3618.0
8620,6376,228,9974,9398,2013,5705.5
8621,1709,17,7544,8823,13470,11146.5
8622,1996,52,12363,11538,11077,11307.5
8623,5053,111,13094,2201,7551,4876.0
8624,3197,111,12956,621,1639,1130.0
8625,3691,75,2505,3274,6617,4945.5
8626,8557,88,3619,385,3505,1945.0
8627,4290,4,303,10909,10197,10553.0
8628,11810,108,4032,7237,9417,8327.0
8629,7907,204,2398,6965,8372,7668.5
8630,4744,4,9671,2826,6316,4571.0
8631,5403,103,10314,2209,1541,1875.0
8632,8443,205,440,3458,797,2127.5
8633,4200,82,6779,1060,140,600.0
8634,13691,118,8015,754,4265,2509.5
8635,3424,194,7151,13860,10903,12381.5
8636,2484,130,9332,10222,11872,11047.0
8637,10832,82,13128,7931,7472,7701.5
8638,8487,123,5190,11730,11286,11508.0
8639,5197,184,5243,2694,2626,2660.0
8640,6974,123,12330,3797,8494,6145.5
8641,3676,183,8619,6521,10904,8712.5
8642,3201,59,13660,3884,1583,2733.5
8643,9817,111,13234,6352,2772,4562.0
8644,3229,27,11512,8109,992,4550.5
8645,62,9,4374,2232,1259,1745.5
8646,4113,129,3024,2413,3824,3118.5
8647,4113,179,10014,2872,2736,2804.0
8648,10880,123,5904,443,56,249.5
8649,13863,176,3439,4463,10298,7380.5
8650,292,75,5913,4471,1739,3105.0
8651,11373,2,10266,1576,1365,1470.5
8652,12144,213,2181,6171,6510,6340.5
8653,12576,212,2603,5556,3891,4723.5
8654,3036,148,5245,4957,10251,7604.0
8655,4665,125,9183,11377,10274,10825.5
8656,2133,30,8300,7703,8658,8180.5
8657,5172,2,2937,12311,5060,8685.5
8658,3025,188,8082,4241,8019,6130.0
8659,2865,82,14165,3149,7316,5232.5
8660,2705,102,4424,9713,1212,5462.5
8661,4452,82,5761,13650,11977,12813.5
8662,10921,17,7544,4410,8478,6444.0
8663,3543,219,6765,6152,236,3194.0
8664,316,111,11092,7367,8330,7848.5
8665,4362,13,11999,13623,13322,13472.5
8666,7256,111,5835,9961,9058,9509.5
8667,11829,111,12956,6968,595,3781.5
8668,9870,86,997,4186,8356,6271.0
8669,1051,39,11022,13884,9888,11886.0
8670,3860,4,743,299,737,518.0
8671,5916,108,9321,10751,5551,8151.0
8672,4008,168,1103,3969,10436,7202.5
8673,4008,168,10513,1988,8434,5211.0
8674,10638,59,2598,1703,7690,4696.5
8675,3014,186,4994,7493,3946,5719.5
8676,3320,2,3967,13680,8976,11328.0
8677,12084,44,13321,12213,9821,11017.0
8678,12084,44,3270,3453,3067,3260.0
8679,9659,86,6757,10643,9062,9852.5
8680,11994,110,7824,1958,4461,3209.5
8681,10636,114,3056,5605,6657,6131.0
8682,3067,10,5159,187,1108,647.5
8683,7421,186,4994,7867,5862,6864.5
8684,11709,229,9222,6587,3542,5064.5
8685,11119,2,5029,6014,11863,8938.5
8686,11119,82,9483,10291,10659,10475.0
8687,4791,130,9332,6094,7911,7002.5
8688,8273,2,12176,8780,11976,10378.0
8689,1404,118,6624,11881,10692,11286.5
8690,2615,199,5676,443,721,582.0
8691,13426,126,11345,8164,10531,9347.5
8692,4275,9,5208,14196,9141,11668.5
8693,413,76,14184,7210,11166,9188.0
8694,751,75,1063,11782,10791,11286.5
8695,10754,49,4490,11389,1598,6493.5
8696,13319,131,4994,2879,1610,2244.5
8697,4610,221,6133,7783,13657,10720.0
8698,12151,120,12892,4342,3544,3943.0
8699,7649,75,1943,7643,10946,9294.5
8700,11040,111,7797,1129,760,944.5
8701,13246,39,3703,4174,7541,5857.5
8702,67,112,10432,5762,6865,6313.5
8703,67,112,3052,582,571,576.5
8704,6245,126,11345,6693,5190,5941.5
8705,1412,4,1782,14135,8619,11377.0
8706,6223,108,10776,4114,8977,6545.5
8707,11784,75,14476,9958,13612,11785.0
8708,11692,17,239,3651,3203,3427.0
8709,9038,2,10619,10988,6734,8861.0
8710,4859,186,4994,5515,1696,3605.5
8711,10656,88,8719,8346,7602,7974.0
8712,2167,75,823,7568,9399,8483.5
8713,13210,75,1943,9356,8458,8907.0
8714,6103,159,1852,10979,9647,10313.0
8715,11218,152,10030,992,4775,2883.5
8716,9847,148,5245,6127,11601,8864.0
8717,2541,108,9806,5910,2291,4100.5
8718,8736,124,10991,3904,3240,3572.0
8719,10736,82,107,11630,2580,7105.0
8720,14424,2,5604,7689,10354,9021.5
8721,6860,75,12872,2477,2510,2493.5
8722,257,105,10456,1223,3828,2525.5
8723,2281,135,5274,12373,7492,9932.5
8724,2788,205,11605,5628,6404,6016.0
8725,2788,170,2747,10554,10508,10531.0
8726,8657,108,10130,8656,10809,9732.5
8727,6270,148,5245,9607,11291,10449.0
8728,5234,97,8852,5397,10134,7765.5
8729,12190,121,4692,7831,11863,9847.0
8730,10735,213,11568,13094,5690,9392.0
8731,14380,131,4994,5104,3594,4349.0
8732,9462,125,4704,8519,4461,6490.0
8733,9462,133,3334,156,1329,742.5
8734,7190,35,6765,9074,4743,6908.5
8735,1973,16,8697,7622,5359,6490.5
8736,4038,110,11681,12026,2377,7201.5
8737,305,60,348,8719,8713,8716.0
8738,4785,121,7555,10314,12912,11613.0
8739,4785,121,10726,9069,12176,10622.5
8740,5801,2,5029,2108,6990,4549.0
8741,2432,31,9560,3147,11902,7524.5
8742,1690,82,9588,2034,13087,7560.5
8743,13489,221,13677,2367,11723,7045.0
8744,8121,234,6765,12799,4395,8597.0
8745,4116,88,8187,7226,12512,9869.0
8746,4266,110,2681,12300,5993,9146.5
8747,4266,110,8940,13019,13813,13416.0
8748,5913,31,11305,13351,9294,11322.5
8749,1491,75,9223,11836,10010,10923.0
8750,12371,187,13665,7904,5051,6477.5
8751,953,126,11345,4381,1795,3088.0
8752,9632,39,12162,1139,12693,6916.0
8753,14369,148,5245,10635,13374,12004.5
8754,14152,108,14022,12733,10871,11802.0
8755,3561,108,5033,5772,2280,4026.0
8756,9621,12,13872,8397,6420,7408.5
8757,11998,2,5029,2920,4416,3668.0
8758,1414,108,1507,6775,12056,9415.5
8759,12284,2,5604,395,7935,4165.0
8760,12481,35,6765,9072,3578,6325.0
8761,2356,75,12402,9646,7025,8335.5
8762,12393,125,12549,9586,14184,11885.0
8763,5183,110,6157,2344,7933,5138.5
8764,2713,75,14476,5977,9221,7599.0
8765,8034,82,9442,6688,8132,7410.0
8766,5905,17,6100,12756,2610,7683.0
8767,10201,46,113,7816,9544,8680.0
8768,10201,46,5352,12206,9522,10864.0
8769,5378,4,14355,8185,4284,6234.5
8770,5378,140,9039,1080,3340,2210.0
8771,11862,221,3391,4121,11440,7780.5
8772,7776,111,11276,3951,3268,3609.5
8773,6607,59,6315,1945,1731,1838.0
8774,11076,75,7153,10584,9023,9803.5
8775,9631,205,2794,14423,13097,13760.0
8776,5556,4,3776,10636,4796,7716.0
8777,10376,215,2446,3517,10823,7170.0
8778,10392,10,1902,10484,9633,10058.5
8779,2020,117,2002,11332,14210,12771.0
8780,7310,111,13094,13024,11964,12494.0
8781,8947,82,2529,7889,9460,8674.5
8782,10643,182,10643,1,3,2.0
8783,12214,215,7799,4257,4054,4155.5
8784,1987,167,10735,10206,3275,6740.5
8785,4572,204,9712,11858,10406,11132.0
8786,12302,108,12464,14151,7701,10926.0
8787,3994,125,10392,12471,3429,7950.0
8788,5382,75,819,7260,9857,8558.5
8789,10309,108,10311,13581,12961,13271.0
8790,5553,31,6117,13567,8324,10945.5
8791,11482,123,7124,2413,304,1358.5
8792,3627,196,6986,5982,5709,5845.5
8793,7857,125,10440,5295,10218,7756.5
8794,658,110,2452,14539,12836,13687.5
8795,4898,155,5987,12603,9517,11060.0
8796,13065,2,5604,2496,10215,6355.5
8797,9717,82,8995,8073,10820,9446.5
8798,10347,31,4827,5895,1082,3488.5
8799,4206,2,2399,12022,4267,8144.5
8800,1873,176,8462,11850,8034,9942.0
8801,11877,204,4109,2923,3083,3003.0
8802,14081,75,1943,7616,10811,9213.5
8803,5588,169,632,807,203,505.0
8804,2023,82,2142,6595,1674,4134.5
8805,11474,125,2544,8108,11259,9683.5
8806,8113,155,11805,10700,4812,7756.0
8807,1633,59,5065,3836,6264,5050.0
8808,12335,179,9993,3825,4210,4017.5
8809,6421,75,13398,8365,4305,6335.0
8810,10038,129,10075,11475,3128,7301.5
8811,10038,129,2988,12748,6120,9434.0
8812,3056,31,1122,9755,11019,10387.0
8813,3056,31,6481,7744,7682,7713.0
8814,12995,234,6765,7537,6492,7014.5
8815,9230,108,14438,14462,13644,14053.0
8816,6461,125,3090,2477,11635,7056.0
8817,13616,59,5394,5819,13100,9459.5
8818,13616,59,1365,6436,6390,6413.0
8819,1080,111,13234,9217,6144,7680.5
8820,10811,75,11218,12841,7945,10393.0
8821,8338,59,1876,4078,8731,6404.5
8822,13554,75,2029,14110,13419,13764.5
8823,10533,126,10729,10160,13995,12077.5
8824,7224,75,1943,8289,7611,7950.0
8825,8270,4,11871,8065,5839,6952.0
8826,862,1,6702,11882,5718,8800.0
8827,9182,58,14037,7437,2096,4766.5
8828,13658,173,9128,4614,4406,4510.0
8829,10331,190,3593,2058,13226,7642.0
8830,5110,148,5245,6036,10371,8203.5
8831,9389,108,11638,12098,1004,6551.0
8832,6066,88,10264,12705,12731,12718.0
8833,9897,197,4684,5798,401,3099.5
8834,2657,57,6292,12075,11976,12025.5
8835,3679,80,4161,1519,1388,1453.5
8836,1751,230,11118,12288,14199,13243.5
8837,6390,58,14037,8200,8866,8533.0
8838,4202,168,8193,7093,10887,8990.0
8839,7047,4,912,4525,10144,7334.5
8840,7848,186,4994,4946,4613,4779.5
8841,3301,12,5737,5157,856,3006.5
8842,980,123,5036,8681,7558,8119.5
8843,10310,125,4486,1998,5334,3666.0
8844,5345,199,12299,8841,6158,7499.5
8845,13604,2,10086,9315,994,5154.5
8846,5488,60,11583,7108,8084,7596.0
8847,11742,2,11621,7954,10996,9475.0
8848,10916,114,10222,4660,10692,7676.0
8849,9991,2,10052,8325,12528,10426.5
8850,7375,88,7069,1274,950,1112.0
8851,7802,39,10777,6946,3501,5223.5
8852,1830,82,14421,9850,1732,5791.0
8853,6077,111,6532,9501,3268,6384.5
8854,4435,125,7483,10680,6741,8710.5
8855,8323,173,8990,11741,3871,7806.0
8856,13544,199,9769,8019,11232,9625.5
8857,5056,156,4612,5910,3242,4576.0
8858,5238,135,14246,11316,9135,10225.5
8859,11314,148,4810,10317,11336,10826.5
8860,11393,199,4343,6859,13009,9934.0
8861,8094,7,6580,2676,2359,2517.5
8862,10373,161,3137,1029,1482,1255.5
8863,2698,82,5778,12499,12479,12489.0
8864,9831,73,11184,5092,4305,4698.5
8865,3331,2,10086,11444,2451,6947.5
8866,5326,75,2029,8861,6867,7864.0
8867,11191,224,8416,13299,13617,13458.0
8868,3427,2,5029,8441,13317,10879.0
8869,11726,4,11871,3605,5806,4705.5
8870,11726,75,8429,3491,10694,7092.5
8871,7439,31,7352,14385,13099,13742.0
8872,5450,2,4370,1873,3492,2682.5
8873,4892,39,6270,7064,9986,8525.0
8874,6822,215,3165,5029,5112,5070.5
8875,1921,59,11980,5066,7531,6298.5
8876,8076,108,2806,5901,13134,9517.5
8877,13733,88,7169,10308,9262,9785.0
8878,9580,2,9618,2201,3228,2714.5
8879,2766,169,3729,3978,4380,4179.0
8880,13617,75,8429,12063,12504,12283.5
8881,11310,168,9078,5718,9752,7735.0
8882,3509,186,11576,11119,4908,8013.5
8883,10673,229,2048,13521,13357,13439.0
8884,11281,35,6765,11387,4477,7932.0
8885,4007,4,12677,10914,6788,8851.0
8886,12414,85,11772,6164,4387,5275.5
8887,3833,125,10482,13701,12323,13012.0
8888,6248,31,469,10370,4449,7409.5
8889,8400,75,14173,5174,8836,7005.0
8890,8400,75,4617,3718,1349,2533.5
8891,14076,23,13443,1563,6355,3959.0
8892,13050,179,5623,1457,5138,3297.5
8893,4031,31,8281,131,1315,723.0
8894,1329,116,1329,1,2,1.5
8895,8336,80,8264,14187,13445,13816.0
8896,4964,39,7857,5455,9423,7439.0
8897,9275,2,5029,599,1645,1122.0
8898,5492,235,12633,6336,13311,9823.5
8899,10959,75,10222,10729,11582,11155.5
8900,5648,31,12066,11996,8612,10304.0
8901,655,111,12956,8345,5495,6920.0
8902,4456,88,1489,12925,8286,10605.5
8903,7915,2,5029,1828,7098,4463.0
8904,3610,179,1449,2401,9292,5846.5
8905,11753,43,11946,7085,11302,9193.5
8906,1894,2,12176,12038,9507,10772.5
8907,14417,176,11929,2446,2629,2537.5
8908,11214,186,4994,1081,4094,2587.5
8909,716,197,4684,14011,3886,8948.5
8910,14318,2,5604,3441,6543,4992.0
8911,12185,31,695,259,2641,1450.0
8912,11188,22,12771,3387,796,2091.5
8913,7865,17,7544,4313,7144,5728.5
8914,8644,129,5782,11265,12616,11940.5
8915,3907,125,636,1433,7632,4532.5
8916,12764,88,7297,4185,6455,5320.0
8917,6131,2,937,6000,7002,6501.0
8918,4241,110,13924,14502,14112,14307.0
8919,11095,4,11556,4828,10414,7621.0
8920,8688,118,12114,7634,9768,8701.0
8921,3785,13,11156,14413,12469,13441.0
8922,8841,2,5029,2517,12528,7522.5
8923,13365,4,5404,9658,8836,9247.0
8924,298,125,3790,7510,1325,4417.5
8925,6324,13,10966,7516,6523,7019.5
8926,6141,79,9995,12746,11942,12344.0
8927,883,59,7539,11473,6665,9069.0
8928,7849,179,2026,7759,11731,9745.0
8929,181,80,1264,13587,14177,13882.0
8930,9341,234,6765,5196,2914,4055.0
8931,6258,135,14072,10537,8797,9667.0
8932,13681,75,9851,2799,11220,7009.5
8933,14246,166,449,4359,5665,5012.0
8934,2735,39,7320,10249,14167,12208.0
8935,321,179,13178,9838,12178,11008.0
8936,2721,186,4994,3735,2584,3159.5
8937,3177,75,5913,8533,6647,7590.0
8938,9731,70,710,10611,7816,9213.5
8939,1233,82,9210,11786,10624,11205.0
8940,9252,35,6765,5093,183,2638.0
8941,13488,125,7952,1777,8082,4929.5
8942,3353,118,1216,1863,6401,4132.0
8943,493,82,10434,5123,1149,3136.0
8944,11148,87,786,5440,1809,3624.5
8945,827,82,12711,4623,7920,6271.5
8946,3515,17,7544,9473,12542,11007.5
8947,9495,164,7544,10204,13615,11909.5
8948,10248,120,1129,521,4422,2471.5
8949,2192,187,13665,12395,10704,11549.5
8950,5275,149,6268,699,5453,3076.0
8951,14353,183,8619,13200,14396,13798.0
8952,179,124,12221,11913,9666,10789.5
8953,9473,148,5245,7546,12642,10094.0
8954,5715,105,3392,172,2583,1377.5
8955,5327,75,14173,3063,11637,7350.0
8956,1922,2,12176,4097,4550,4323.5
8957,6448,187,13665,1999,4920,3459.5
8958,2791,125,12545,4398,916,2657.0
8959,6828,30,11757,14486,14321,14403.5
8960,1580,9,1783,3280,4241,3760.5
8961,10759,205,11738,4314,12152,8233.0
8962,560,10,2930,2338,9526,5932.0
8963,10287,125,7736,2259,9393,5826.0
8964,14414,148,4810,12835,10778,11806.5
8965,2328,4,12009,992,5311,3151.5
8966,7933,75,4994,3646,11021,7333.5
8967,7178,126,11345,9299,5930,7614.5
8968,4893,126,10729,2260,5544,3902.0
8969,6170,75,12402,5154,5762,5458.0
8970,571,105,10456,7654,9429,8541.5
8971,8398,59,10132,3058,5193,4125.5
8972,11697,205,11015,5007,7259,6133.0
8973,9541,193,9501,5485,9680,7582.5
8974,6791,111,12956,11925,6194,9059.5
8975,6609,48,9223,11376,11056,11216.0
8976,334,125,1948,3259,8283,5771.0
8977,10795,17,7544,4202,10978,7590.0
8978,3886,215,3844,14083,9174,11628.5
8979,13305,58,14037,9154,8579,8866.5
8980,1248,123,823,13029,10755,11892.0
8981,8426,92,4994,5685,7704,6694.5
8982,563,88,8719,1132,3855,2493.5
8983,14116,4,12677,5979,3036,4507.5
8984,10661,75,5913,6651,5169,5910.0
8985,10661,75,216,6324,4959,5641.5
8986,10175,191,4188,12074,14278,13176.0
8987,11680,2,5029,8233,9899,9066.0
8988,4959,179,4120,12949,9116,11032.5
8989,10974,116,10974,2,1,1.5
8990,4994,31,6141,5749,7523,6636.0
8991,4994,174,10071,1401,1306,1353.5
8992,4994,174,4127,7167,12056,9611.5
8993,247,2,12176,542,3085,1813.5
8994,12019,125,10476,8344,660,4502.0
8995,3257,82,2901,14454,14269,14361.5
8996,5310,118,13976,10833,9103,9968.0
8997,5310,216,611,8224,9160,8692.0
8998,61,179,3225,12958,9097,11027.5
8999,3988,82,1014,2040,909,1474.5
9000,10964,149,12689,4274,3626,3950.0
9001,10655,109,6855,9156,11348,10252.0
9002,13339,125,8787,3963,10232,7097.5
9003,2247,123,11218,10549,12144,11346.5
9004,4847,50,13922,2176,13309,7742.5
9005,14457,126,11345,8253,5944,7098.5
9006,1403,159,9550,1781,6510,4145.5
9007,1845,173,2345,7724,7990,7857.0
9008,4594,22,4899,6414,6809,6611.5
9009,4487,233,4999,2104,1104,1604.0
9010,12298,215,12307,2553,9347,5950.0
9011,12963,108,11071,8022,7411,7716.5
9012,10488,126,11345,9156,8965,9060.5
9013,3335,2,10086,3376,3005,3190.5
9014,5923,50,14335,5092,4914,5003.0
9015,12520,213,9707,12488,11140,11814.0
9016,7707,82,9769,13392,10205,11798.5
9017,13051,9,7512,6213,8042,7127.5
9018,1677,76,12689,1933,5682,3807.5
9019,457,46,9267,1173,3275,2224.0
9020,2697,59,12231,1248,538,893.0
9021,2697,59,5371,8388,9525,8956.5
9022,12177,47,9590,2868,1412,2140.0
9023,9674,125,11950,11333,9776,10554.5
9024,9139,82,11829,10819,7629,9224.0
9025,14390,125,7952,8259,11227,9743.0
9026,14212,81,7544,3049,3001,3025.0
9027,12265,186,4994,10703,8009,9356.0
9028,3846,1,11088,3601,1530,2565.5
9029,2050,108,8747,932,3210,2071.0
9030,14029,97,8852,6927,7638,7282.5
9031,13559,125,9247,14319,4964,9641.5
9032,12552,148,4810,10771,7667,9219.0
9033,13514,120,11734,532,184,358.0
9034,5746,147,8982,1391,195,793.0
9035,10407,230,9348,2429,5288,3858.5
9036,5530,9,10271,482,1741,1111.5
9037,9149,215,9847,3961,9435,6698.0
9038,2490,126,11345,7740,9460,8600.0
9039,12134,126,11345,1507,974,1240.5
9040,3439,31,406,14263,12295,13279.0
9041,8516,148,4810,6046,9715,7880.5
9042,12567,10,12786,3605,11285,7445.0
9043,7763,125,11868,1793,1661,1727.0
9044,2326,4,13511,4835,12857,8846.0
9045,3264,81,7667,11056,4964,8010.0
9046,6564,39,1574,13963,9796,11879.5
9047,13218,215,9025,11729,9686,10707.5
9048,12224,13,9046,6591,5649,6120.0
9049,5216,199,10812,46,1359,702.5
9050,3514,126,11345,3239,2320,2779.5
9051,6698,1,9601,14205,13480,13842.5
9052,3346,50,6197,6776,10365,8570.5
9053,6031,82,11551,919,1088,1003.5
9054,9711,2,2937,8600,4388,6494.0
9055,11042,88,11862,13262,11686,12474.0
9056,4463,10,3288,9095,10996,10045.5
9057,4268,4,2376,11948,1568,6758.0
9058,9356,213,5388,10859,13251,12055.0
9059,7855,75,12402,5107,9126,7116.5
9060,7855,75,7704,8683,11463,10073.0
9061,11576,31,594,5405,2481,3943.0
9062,11075,199,12964,11211,2175,6693.0
9063,12790,125,3246,4670,13012,8841.0
9064,1336,40,1985,11770,12918,12344.0
9065,3064,42,8712,478,2874,1676.0
9066,7947,192,2847,3921,4911,4416.0
9067,13409,75,14173,12691,14454,13572.5
9068,13164,148,5245,7163,12358,9760.5
9069,14308,30,13900,3811,11904,7857.5
9070,31,187,13665,749,1360,1054.5
9071,10665,75,1332,9289,8610,8949.5
9072,1354,2,4370,7438,1052,4245.0
9073,2203,233,8641,12062,8418,10240.0
9074,11090,224,249,5014,5540,5277.0
9075,7940,58,14037,5855,3583,4719.0
9076,664,199,14084,2305,7111,4708.0
9077,5112,186,5913,462,3196,1829.0
9078,14437,39,12817,13560,4003,8781.5
9079,1630,2,5029,9133,12243,10688.0
9080,13939,204,8040,2473,3510,2991.5
9081,5454,132,3732,11703,9985,10844.0
9082,8747,42,7692,11530,11418,11474.0
9083,6451,196,5832,4643,3869,4256.0
9084,11907,204,11363,9449,3894,6671.5
9085,693,59,4089,12821,8574,10697.5
9086,6643,4,912,6984,5087,6035.5
9087,11448,4,743,6573,5342,5957.5
9088,12528,173,3150,12117,12361,12239.0
9089,6504,2,13357,13580,13271,13425.5
9090,14539,120,8675,6844,6399,6621.5
9091,9988,35,6765,1657,1743,1700.0
9092,10466,58,14037,2942,6629,4785.5
9093,2588,108,6664,1423,2724,2073.5
9094,2588,108,7680,7938,2625,5281.5
9095,1673,4,14072,6629,10240,8434.5
9096,10510,197,9448,12153,11621,11887.0
9097,11396,108,8658,2976,2263,2619.5
9098,13212,101,14304,1274,4601,2937.5
9099,9952,2,11056,6713,6636,6674.5
9100,11746,199,6479,1199,1259,1229.0
9101,13606,75,9034,369,3219,1794.0
9102,7037,59,4626,11265,11445,11355.0
9103,8471,13,2775,11064,13559,12311.5
9104,9619,129,5109,47,1328,687.5
9105,4161,179,7857,6531,6626,6578.5
9106,10343,148,5245,1996,8184,5090.0
9107,3602,91,12079,8616,9188,8902.0
9108,2572,204,1484,11732,874,6303.0
9109,1399,118,6699,13047,9228,11137.5
9110,2475,125,14533,7227,4647,5937.0
9111,9856,2,5604,8450,13149,10799.5
9112,9005,4,11871,6154,6131,6142.5
9113,12254,148,5245,10962,13671,12316.5
9114,12415,75,12955,4881,12838,8859.5
9115,4046,35,6765,4305,1265,2785.0
9116,3456,96,2993,5823,563,3193.0
9117,2979,82,3208,2976,5645,4310.5
9118,3736,23,13397,7277,6770,7023.5
9119,3139,186,4994,1596,1147,1371.5
9120,1956,59,5068,9289,8602,8945.5
9121,2776,39,11978,2463,3016,2739.5
9122,3059,4,5817,13079,7341,10210.0
9123,9259,173,149,9379,10399,9889.0
9124,10839,110,7425,12331,5948,9139.5
9125,8190,176,12439,1829,6381,4105.0
9126,6320,88,8602,9914,13175,11544.5
9127,9263,30,4695,3523,8678,6100.5
9128,4242,2,8083,8398,12312,10355.0
9129,108,234,6765,984,2209,1596.5
9130,10738,9,13590,2055,6436,4245.5
9131,2043,108,3536,4661,4115,4388.0
9132,2043,108,11717,7338,3090,5214.0
9133,4841,85,11876,2561,7495,5028.0
9134,8358,171,7544,6458,10215,8336.5
9135,7330,82,6706,1177,6329,3753.0
9136,13288,109,3852,14298,9644,11971.0
9137,9853,75,819,482,775,628.5
9138,3649,75,1499,11315,5104,8209.5
9139,9010,118,4405,3685,4837,4261.0
9140,9010,216,12019,7203,4764,5983.5
9141,8614,129,13726,9148,12734,10941.0
9142,13030,31,7316,970,5433,3201.5
9143,13468,75,160,13825,11976,12900.5
9144,10384,2,10052,1516,11711,6613.5
9145,8970,179,7676,13305,2956,8130.5
9146,6842,190,3184,6074,103,3088.5
9147,1503,125,7952,13223,10570,11896.5
9148,3213,171,7544,9703,12887,11295.0
9149,10584,81,7544,786,239,512.5
9150,6801,125,3067,9958,10200,10079.0
9151,13843,105,11054,10100,5472,7786.0
9152,2548,31,3979,6264,6417,6340.5
9153,9436,22,12439,10676,6539,8607.5
9154,3275,82,3743,9897,6613,8255.0
9155,712,4,4864,13522,8434,10978.0
9156,12339,1,5805,13813,13648,13730.5
9157,10732,123,2785,9952,1889,5920.5
9158,11523,204,2491,5269,10845,8057.0
9159,8275,123,1063,10003,6645,8324.0
9160,8275,123,13398,10717,9332,10024.5
9161,7636,2,13357,2116,9300,5708.0
9162,12765,129,10465,3341,2672,3006.5
9163,12500,75,3056,7230,10796,9013.0
9164,6731,149,13936,14310,10713,12511.5
9165,14412,28,6948,10794,9490,10142.0
9166,109,80,4885,3887,8397,6142.0
9167,9820,82,12063,3381,5213,4297.0
9168,4865,176,7393,8010,7171,7590.5
9169,12180,118,4411,10966,12204,11585.0
9170,2920,186,4994,1117,2687,1902.0
9171,11345,71,6218,3434,1728,2581.0
9172,11345,71,4592,4958,6198,5578.0
9173,1342,2,1114,3261,12208,7734.5
9174,9827,75,1332,5113,6598,5855.5
9175,4533,39,14446,7576,8205,7890.5
9176,1896,75,6981,11126,6678,8902.0
9177,10907,108,5624,1950,778,1364.0
9178,10907,80,925,1710,8,859.0
9179,10566,155,5268,8131,10408,9269.5
9180,6135,17,13708,4181,4903,4542.0
9181,12688,49,1399,13097,13650,13373.5
9182,5036,61,2785,4864,9366,7115.0
9183,400,39,1392,12328,11253,11790.5
9184,8394,80,12733,12263,14378,13320.5
9185,10909,4,12677,7123,2930,5026.5
9186,2308,9,5141,1792,12972,7382.0
9187,9254,130,9332,1302,5733,3517.5
9188,7890,58,14037,8131,8654,8392.5
9189,3232,9,1935,13092,9514,11303.0
9190,3981,2,5029,5637,11785,8711.0
9191,7358,134,11128,6980,7354,7167.0
9192,14153,101,13044,12183,8022,10102.5
9193,2532,204,10549,5461,6294,5877.5
9194,10034,204,5459,1611,829,1220.0
9195,5413,110,9235,6367,2640,4503.5
9196,2315,168,5030,3164,3229,3196.5
9197,8874,81,7544,1642,899,1270.5
9198,13917,111,5835,10137,10250,10193.5
9199,10128,39,5636,8701,3470,6085.5
9200,13021,7,11694,10225,5288,7756.5
9201,7336,108,9941,666,3690,2178.0
9202,8589,108,2465,7135,12867,10001.0
9203,7570,119,2943,8111,2392,5251.5
9204,10687,2,8083,11762,11775,11768.5
9205,5791,125,5268,4912,8077,6494.5
9206,9466,4,3776,7389,2299,4844.0
9207,4683,176,5981,12048,10322,11185.0
9208,8952,125,9230,13844,14439,14141.5
9209,12951,120,8656,4183,4240,4211.5
9210,9676,108,11966,3692,3804,3748.0
9211,5526,125,1948,1491,12743,7117.0
9212,14460,79,9995,268,4988,2628.0
9213,11005,80,8360,6601,9852,8226.5
9214,2383,186,11576,12710,10763,11736.5
9215,3171,80,10628,5903,13862,9882.5
9216,2468,58,14037,8107,7811,7959.0
9217,7988,148,4810,13321,11072,12196.5
9218,7187,126,11345,2184,4117,3150.5
9219,1286,75,7124,5141,6438,5789.5
9220,2849,121,14335,11522,11357,11439.5
9221,10575,173,11203,12674,14186,13430.0
9222,10575,2,4370,11186,2003,6594.5
