,h,r,t,head-batch,tail-batch,ranks
12268,7344,58,14037,77,1,39.0
12269,7337,2,937,77,2,39.5
12270,1045,108,7047,61,359,210.0
12271,12787,75,3031,45,12,28.5
12272,10364,148,4810,9,1,5.0
12273,1443,229,13793,10,82,46.0
12274,10058,82,8199,113,44,78.5
12275,1322,123,10283,1,9,5.0
12276,9482,125,14533,287,40,163.5
12277,12373,39,4473,6,349,177.5
12278,142,114,3056,19,1,10.0
12279,5914,123,10580,6,18,12.0
12280,7450,121,4709,11,2,6.5
12281,8116,35,6765,131,1,66.0
12282,2832,75,3031,4,2,3.0
12283,45,75,3031,60,3,31.5
12284,199,4,12009,78,2,40.0
12285,6025,95,10808,6,7,6.5
12286,6990,79,9995,58,1,29.5
12287,10222,55,6025,6,10,8.0
12288,12952,22,348,138,1,69.5
12289,6323,186,1943,924,15,469.5
12290,12459,161,12293,1,1,1.0
12291,3315,111,13094,399,1,200.0
12292,9394,30,5887,205,12,108.5
12293,7580,148,5245,55,1,28.0
12294,4975,4,13511,692,37,364.5
12295,2659,125,11810,19,1,10.0
12296,4994,31,4891,79,168,123.5
12297,4994,31,1453,22,79,50.5
12298,4994,31,12050,27,150,88.5
12299,4994,31,2531,67,183,125.0
12300,4994,31,10186,454,576,515.0
12301,4994,174,12779,1,9,5.0
12302,4994,174,12793,1,10,5.5
12303,4994,197,13670,1,1,1.0
12304,13782,212,3826,4,1,2.5
12305,11064,58,14037,980,1,490.5
12306,9690,125,2588,2,2,2.0
12307,2280,178,7000,22,75,48.5
12308,5365,136,8719,3,3,3.0
12309,3319,2,10086,1436,25,730.5
12310,1791,187,13665,107,1,54.0
12311,3429,2,8451,113,1,57.0
12312,838,17,10357,7,1,4.0
12313,4474,40,1404,281,5,143.0
12314,7609,58,14037,62,1,31.5
12315,2674,172,2143,1,80,40.5
12316,2674,172,5861,2,26,14.0
12317,4908,80,13041,1,1,1.0
12318,9741,2,11852,5,1,3.0
12319,14315,126,11345,100,1,50.5
12320,1391,4,12009,354,16,185.0
12321,166,9,10855,8,28,18.0
12322,166,82,10855,16,40,28.0
12323,14298,82,4808,161,84,122.5
12324,11669,82,11909,110,416,263.0
12325,1254,35,6765,11,1,6.0
12326,8145,161,9077,1,1,1.0
12327,3793,82,14121,562,14,288.0
12328,1570,2,11221,837,13,425.0
12329,11420,195,2776,1,4,2.5
12330,11185,86,14201,2,4,3.0
12331,8891,190,13863,2,2,2.0
12332,12909,30,1678,2040,49,1044.5
12333,10624,28,12785,261,12,136.5
12334,2050,108,1498,19,250,134.5
12335,13559,125,9557,174,11,92.5
12336,12181,123,11898,16,11,13.5
12337,2521,186,8429,559,1,280.0
12338,9998,125,3069,194,6,100.0
12339,5937,111,7797,278,1,139.5
12340,9276,82,848,72,166,119.0
12341,5746,112,9565,1,1,1.0
12342,5746,112,8827,1,1,1.0
12343,14109,213,9707,6,5,5.5
12344,11544,88,10264,3,4,3.5
12345,7414,59,7092,4,28,16.0
12346,7195,170,5981,1,2,1.5
12347,5602,179,13228,1,1,1.0
12348,6231,215,14163,5,4,4.5
12349,2363,7,2482,2,8,5.0
12350,7039,60,5055,297,8,152.5
12351,2781,2,12176,68,1,34.5
12352,10814,2,5029,16,1,8.5
12353,2834,39,10575,3,74,38.5
12354,1741,79,9995,23,1,12.0
12355,12453,216,11112,8,99,53.5
12356,4011,125,12527,34,4,19.0
12357,12224,13,3148,1,1,1.0
12358,10554,75,7124,6,1,3.5
12359,10816,7,4779,1233,341,787.0
12360,14405,114,4031,774,3,388.5
12361,7385,111,13234,290,1,145.5
12362,12217,84,8595,2,1,1.5
12363,13261,125,13347,13,4,8.5
12364,6871,2,5604,44,1,22.5
12365,11486,2,937,91,1,46.0
12366,6399,82,12407,816,757,786.5
12367,12911,2,13357,115,2,58.5
12368,8089,173,9991,5,39,22.0
12369,3209,215,12741,5,4,4.5
12370,11576,31,1238,1,86,43.5
12371,11576,31,3660,3,11,7.0
12372,13355,125,4043,15,3,9.0
12373,6041,4,13511,6,1,3.5
12374,466,82,5664,61,34,47.5
12375,3246,108,13707,55,440,247.5
12376,12199,82,5610,630,832,731.0
12377,12910,119,4994,13,1,7.0
12378,8416,4,5817,34,2,18.0
12379,8416,4,11191,17,8,12.5
12380,711,186,4994,89,1,45.0
12381,4299,59,10040,1,1,1.0
12382,7185,159,1351,2,1,1.5
12383,14308,149,14431,368,12,190.0
12384,12506,186,4994,35,2,18.5
12385,13538,58,14037,13,1,7.0
12386,11530,1,9601,480,11,245.5
12387,13131,125,10360,53,2,27.5
12388,9398,59,12494,2,1,1.5
12389,6919,213,6382,537,8,272.5
12390,2288,185,5120,39,5,22.0
12391,9778,125,4133,8,8,8.0
12392,13678,110,5838,1,1,1.0
12393,10432,176,4777,1,1,1.0
12394,7949,108,6055,17,582,299.5
12395,5399,58,14037,50,1,25.5
12396,2691,125,8074,6,6,6.0
12397,14074,111,13826,231,7,119.0
12398,14074,75,12872,1,1,1.0
12399,2089,2,5604,1,1,1.0
12400,497,4,14072,60,3,31.5
12401,8474,110,12385,12,193,102.5
12402,13539,58,14037,274,1,137.5
12403,3046,173,13401,9,54,31.5
12404,6498,215,7585,5,3,4.0
12405,5882,75,11898,1,1,1.0
12406,3247,75,9034,4,1,2.5
12407,14489,196,3042,18,5,11.5
12408,3964,111,9702,257,1,129.0
12409,6808,2,9460,99,1,50.0
12410,795,108,6936,2,6,4.0
12411,13522,82,304,163,152,157.5
12412,14307,75,5691,57,12,34.5
12413,2143,215,6424,7,6,6.5
12414,9533,2,5029,10,1,5.5
12415,9533,234,6765,1043,1,522.0
12416,3602,105,12877,1,156,78.5
12417,1949,4,7891,25,3,14.0
12418,9147,19,14151,360,16,188.0
12419,5707,215,12880,6,5,5.5
12420,2957,82,7819,2,9,5.5
12421,12415,75,3502,24,5,14.5
12422,13742,234,6765,1284,1,642.5
12423,6936,75,823,4,3,3.5
12424,1604,16,1943,104,988,546.0
12425,1757,125,1045,329,3,166.0
12426,10253,137,8276,48,9,28.5
12427,8893,39,6280,206,2174,1190.0
12428,4125,31,8000,113,4756,2434.5
12429,10943,148,5245,12,1,6.5
12430,4106,59,1450,3,56,29.5
12431,6685,82,9641,1847,1716,1781.5
12432,2883,148,4810,1,1,1.0
12433,2883,137,14028,115,53,84.0
12434,7789,35,6765,44,1,22.5
12435,11228,126,11345,58,1,29.5
12436,6772,148,5245,34,1,17.5
12437,3323,186,4994,87,11,49.0
12438,9565,176,14500,1,1,1.0
12439,8021,213,9891,125,2,63.5
12440,9987,212,3826,18,1,9.5
12441,10485,155,12366,43,8,25.5
12442,9750,233,11154,194,34,114.0
12443,10949,31,1410,1,57,29.0
12444,2764,75,10222,3,4,3.5
12445,2724,7,4319,8,2,5.0
12446,4951,105,7965,12,226,119.0
12447,4947,145,4994,99,1,50.0
12448,2974,199,378,2,13,7.5
12449,12360,2,5604,6,1,3.5
12450,13936,23,13478,1,1,1.0
12451,12824,36,307,529,1,265.0
12452,3649,75,4617,60,7,33.5
12453,7871,82,9105,37,7,22.0
12454,2751,59,12579,1,5,3.0
12455,2751,59,7582,4,4,4.0
12456,9010,216,10135,2,38,20.0
12457,3348,35,6765,145,1,73.0
12458,1085,50,5449,37,81,59.0
12459,5861,2,5029,99,3,51.0
12460,13785,148,5245,556,1,278.5
12461,1002,85,3961,107,43,75.0
12462,8881,22,348,692,35,363.5
12463,12836,75,6759,43,4,23.5
12464,14068,75,9223,4,5,4.5
12465,8437,59,6486,1,1,1.0
12466,2366,148,4810,1,1,1.0
12467,13843,136,3511,1,11,6.0
12468,14492,111,12956,35,2,18.5
12469,905,215,1583,3,3,3.0
12470,14069,7,4137,36,12,24.0
12471,13792,186,4994,59,1,30.0
12472,8252,125,13061,32,3,17.5
12473,14422,31,7699,5,4,4.5
12474,10587,148,5245,91,1,46.0
12475,2573,90,8341,1,13,7.0
12476,5950,110,6580,2,75,38.5
12477,3223,155,10112,65,9,37.0
12478,14142,213,6773,106,5,55.5
12479,9723,2,5029,28,1,14.5
12480,13391,206,1809,65,62,63.5
12481,4952,10,2092,5,12,8.5
12482,6408,177,6609,4,1,2.5
12483,11898,172,12216,34,220,127.0
12484,109,108,4749,1,11,6.0
12485,12104,148,5245,136,1,68.5
12486,6533,129,12043,1,1,1.0
12487,6768,186,4994,115,1,58.0
12488,11345,71,10879,1,1187,594.0
12489,14006,30,542,261,463,362.0
12490,10907,108,14089,1,20,10.5
12491,10907,80,7888,1,6,3.5
12492,3971,2,5029,19,2,10.5
12493,2719,186,4994,44,1,22.5
12494,11416,186,4994,18,1,9.5
12495,1656,4,3776,82,1,41.5
12496,1666,47,14259,7,64,35.5
12497,10987,124,5524,79,267,173.0
12498,5702,187,13665,145,1,73.0
12499,9440,58,14037,478,1,239.5
12500,4335,59,13284,1,2,1.5
12501,8154,125,10476,75,3,39.0
12502,3696,108,1783,2,82,42.0
12503,13434,120,755,2,1,1.5
12504,10909,75,7153,2,3,2.5
12505,12205,215,10928,3,3,3.0
12506,9287,125,11097,21,3,12.0
12507,9287,12,842,225,9,117.0
12508,10112,108,6664,44,230,137.0
12509,1596,75,2029,15,4,9.5
12510,1596,17,7544,20,1,10.5
12511,5121,17,7544,15,1,8.0
12512,8023,75,10154,187,34,110.5
12513,4783,2,2937,282,3,142.5
12514,4066,2,1114,136,1,68.5
12515,12240,186,4994,35,1,18.0
12516,6446,179,14087,1,6,3.5
12517,6806,2,5604,542,1,271.5
12518,1685,35,6765,259,2,130.5
12519,4205,108,12132,31,719,375.0
12520,3285,126,11345,754,1,377.5
12521,12460,59,12361,1,87,44.0
12522,2336,82,12695,398,374,386.0
12523,10153,190,7884,1,2,1.5
12524,6155,62,4158,146,2,74.0
12525,9068,81,13708,27,1,14.0
12526,2637,168,7970,26,592,309.0
12527,11703,35,6765,48,1,24.5
12528,12287,186,4994,47,1,24.0
12529,13043,126,11345,74,1,37.5
12530,13043,82,2107,1199,965,1082.0
12531,7667,70,2262,2,172,87.0
12532,5958,110,13731,1,677,339.0
12533,5958,110,8952,1,57,29.0
12534,5958,110,4348,4,281,142.5
12535,5958,110,13897,1,39,20.0
12536,12280,125,6420,28,8,18.0
12537,2238,108,10657,10,42,26.0
12538,9284,176,3568,1,8,4.5
12539,1455,17,4897,19,11,15.0
12540,7953,179,13988,2,24,13.0
12541,8884,75,14428,161,96,128.5
12542,13832,125,9629,4,4,4.0
12543,7355,213,5388,167,1,84.0
12544,3087,52,10864,49,2,25.5
12545,746,118,650,44,188,116.0
12546,14185,195,2343,3,4,3.5
12547,9660,4,4864,63,1,32.0
12548,13573,2,8451,37,1,19.0
12549,13814,22,1096,1877,306,1091.5
12550,9811,39,814,23,227,125.0
12551,4982,118,7342,12,197,104.5
12552,1661,34,4683,5,3,4.0
12553,8838,7,10826,35,7,21.0
12554,2537,197,9448,1,1,1.0
12555,2383,215,205,3,4,3.5
12556,14430,148,5245,48,1,24.5
12557,1361,194,6217,8,1,4.5
12558,5619,199,1094,15,261,138.0
12559,12633,2,10281,10,1,5.5
12560,11690,125,5454,6,1,3.5
12561,12349,4,11871,137,2,69.5
12562,13055,75,242,4,3,3.5
12563,11177,60,4965,101,1,51.0
12564,6335,82,4351,108,40,74.0
12565,7151,59,13278,2,83,42.5
12566,12894,173,666,144,7,75.5
12567,11437,155,1223,12,6,9.0
12568,2750,204,3828,1,42,21.5
12569,13496,75,3031,4,2,3.0
12570,5053,111,13234,20,1,10.5
12571,2830,59,5565,1,1,1.0
12572,12391,111,5835,24,1,12.5
12573,4527,39,10449,9,1112,560.5
12574,9178,111,5835,147,2,74.5
12575,9178,75,9034,4,3,3.5
12576,8406,58,14037,87,1,44.0
12577,9895,65,312,14,1,7.5
12578,13977,105,647,1,2,1.5
12579,7313,82,3322,3,6,4.5
12580,14040,35,6765,44,1,22.5
12581,4728,111,499,11,4,7.5
12582,11537,194,883,102,1,51.5
12583,12908,189,804,34,86,60.0
12584,7486,121,4709,12,5,8.5
12585,13054,125,10698,34,9,21.5
12586,11923,82,9589,2,6,4.0
12587,8487,123,6925,6,46,26.0
12588,3034,87,6884,4,1,2.5
12589,12159,82,10916,714,542,628.0
12590,9439,204,12675,6,23,14.5
12591,2306,114,8429,55,1,28.0
12592,9817,4,3776,308,12,160.0
12593,3229,106,7762,63,56,59.5
12594,337,2,5604,85,1,43.0
12595,10818,75,1499,1,2,1.5
12596,11158,179,7147,2,129,65.5
12597,12932,75,8429,24,18,21.0
12598,6939,88,792,157,12,84.5
12599,8857,179,3251,1,11,6.0
12600,13825,32,2768,7459,3130,5294.5
12601,3115,126,11345,654,1,327.5
12602,13863,176,2674,1,4,2.5
12603,13126,126,11345,448,1,224.5
12604,8438,91,9981,5,36,20.5
12605,13847,204,7056,11,374,192.5
12606,1021,103,7801,5,23,14.0
12607,14104,2,10086,1138,5,571.5
12608,6889,4,12677,107,1,54.0
12609,10888,2,5604,217,3,110.0
12610,6081,22,12689,1228,55,641.5
12611,9002,82,2085,521,489,505.0
12612,5662,50,809,16,5,10.5
12613,11895,196,5388,4,1,2.5
12614,10351,179,461,4,181,92.5
12615,2487,75,2505,32,8,20.0
12616,6979,194,8898,32,5,18.5
12617,6217,59,1382,1,7,4.0
12618,6110,148,5245,197,1,99.0
12619,12881,108,11717,2,10,6.0
12620,3543,58,14037,524,1,262.5
12621,780,148,5245,320,1,160.5
12622,2148,125,10537,161,4,82.5
12623,4056,42,7692,67,1,34.0
12624,4056,155,3919,17,10,13.5
12625,8259,111,7797,119,1,60.0
12626,2635,148,5245,91,1,46.0
12627,867,2,1114,382,10,196.0
12628,6864,159,149,212,36,124.0
12629,8282,148,5245,1,1,1.0
12630,2130,111,13234,25,1,13.0
12631,9659,155,889,19,29,24.0
12632,2517,10,11845,9944,13110,11527.0
12633,11159,108,12637,9,166,87.5
12634,2067,4,4864,10,1,5.5
12635,1219,2,10086,174,1,87.5
12636,4098,183,13809,41,1,21.0
12637,1162,215,4945,3,3,3.0
12638,13279,82,712,220,152,186.0
12639,1228,4,11871,54,1,27.5
12640,2165,110,9729,1,26,13.5
12641,14531,75,1943,2,2,2.0
12642,13764,125,7040,24,7,15.5
12643,2615,199,7865,6,9,7.5
12644,293,224,630,1,58,29.5
12645,13942,166,13374,1,2,1.5
12646,8215,186,4994,63,1,32.0
12647,9727,65,8779,3,2,2.5
12648,5552,2,5604,976,1,488.5
12649,10252,211,13980,40,2,21.0
12650,10137,75,4994,122,15,68.5
12651,3905,188,8082,1254,1,627.5
12652,1698,148,4810,3,1,2.0
12653,5085,12,6946,7,85,46.0
12654,7724,118,14333,17,6,11.5
12655,9447,58,14037,289,1,145.0
12656,2332,110,4232,15,624,319.5
12657,6803,216,6549,1,117,59.0
12658,3817,1,5805,311,1,156.0
12659,3113,149,348,695,3,349.0
12660,8903,17,7544,68,1,34.5
12661,6223,108,8400,4,3,3.5
12662,1470,1,322,23,3,13.0
12663,5367,91,12054,10,27,18.5
12664,2167,75,1332,58,12,35.0
12665,8628,22,12689,602,2,302.0
12666,3360,13,11999,1,1,1.0
12667,8380,39,5447,2,90,46.0
12668,12307,215,12298,4,4,4.0
12669,11491,125,8787,15,4,9.5
12670,7663,105,7171,3,185,94.0
12671,7663,105,1417,3,141,72.0
12672,11553,31,1897,1,11,6.0
12673,1180,2,7363,6,1,3.5
12674,4070,168,14332,2,670,336.0
12675,8339,40,10781,32,6,19.0
12676,3466,2,9751,76,1,38.5
12677,5111,179,11285,6,45,25.5
12678,14365,118,5361,23,892,457.5
12679,10082,60,12689,173,1,87.0
12680,7396,58,14037,294,1,147.5
12681,2684,205,4253,6,560,283.0
12682,9055,186,3056,193,1,97.0
12683,4158,153,12242,4,3,3.5
12684,12960,184,8430,14,5,9.5
12685,1670,173,11818,3,16,9.5
12686,6463,111,13094,592,2,297.0
12687,6962,75,14476,53,6,29.5
12688,6962,75,6759,22,3,12.5
12689,257,136,12122,3,4,3.5
12690,257,105,4527,2,12,7.0
12691,2788,117,12705,1,73,37.0
12692,9754,97,7481,321,3,162.0
12693,4586,30,11995,1979,157,1068.0
12694,8486,2,5604,11,1,6.0
12695,9334,82,9412,187,85,136.0
12696,13706,82,3735,1253,1490,1371.5
12697,13057,179,13673,1,36,18.5
12698,8105,38,4994,366,3,184.5
12699,6963,118,4411,4,2,3.0
12700,550,82,14540,673,485,579.0
12701,5801,2,11621,222,4,113.0
12702,7341,59,9798,6,8,7.0
12703,6458,130,4337,1,1,1.0
12704,7105,108,3175,12,114,63.0
12705,7105,80,7849,2,1,1.5
12706,10860,2,10052,2135,12,1073.5
12707,5771,0,3627,229,7,118.0
12708,2446,82,12155,210,710,460.0
12709,3995,2,5029,3,2,2.5
12710,10399,75,4031,27,19,23.0
12711,8472,116,8472,1,1,1.0
12712,7850,230,7473,16,3,9.5
12713,4302,16,10123,62,27,44.5
12714,7909,13,13330,1,6,3.5
12715,6898,75,11173,120,14,67.0
12716,6816,58,14037,15,1,8.0
12717,9845,35,6765,49,1,25.0
12718,9203,35,6765,23,1,12.0
12719,12359,17,7544,20,1,10.5
12720,11117,173,1364,19,2,10.5
12721,11117,173,13277,31,62,46.5
12722,11566,126,10729,1722,1,861.5
12723,4758,125,9230,12,8,10.0
12724,1584,75,9034,21,16,18.5
12725,6481,88,10894,96,6,51.0
12726,12674,4,3103,13,2,7.5
12727,6472,234,6765,42,1,21.5
12728,12581,59,6844,1,113,57.0
12729,12581,59,331,1,8,4.5
12730,10773,59,11744,24,29,26.5
12731,12998,108,9331,14,169,91.5
12732,10560,204,12569,5,130,67.5
12733,1810,166,4587,3,223,113.0
12734,6560,186,4994,35,1,18.0
12735,12499,59,418,1,1,1.0
12736,4572,204,13520,8,515,261.5
12737,11375,82,13321,1173,905,1039.0
12738,2074,194,4106,7,1,4.0
12739,4918,58,14037,1386,1,693.5
12740,6501,183,11687,69,2,35.5
12741,7106,81,14320,221,5,113.0
12742,3627,61,2377,3,6,4.5
12743,4314,2,8083,93,3,48.0
12744,7857,186,4994,15,1,8.0
12745,11242,80,4310,1,1,1.0
12746,4206,2,2913,58,2,30.0
12747,12807,123,5913,7,3,5.0
12748,13422,80,1049,2,1,1.5
12749,6050,61,11590,4,1,2.5
12750,4131,166,14516,1,31,16.0
12751,6313,2,5029,3,1,2.0
12752,6313,82,6432,3,1,2.0
12753,11320,59,867,1,27,14.0
12754,3426,39,3179,1,4,2.5
12755,2213,75,1063,3,1,2.0
12756,8639,82,618,154,156,155.0
12757,2296,61,6925,13,9,11.0
12758,9027,82,12081,178,26,102.0
12759,9326,80,4113,1,2,1.5
12760,3056,31,12204,1,12,6.5
12761,3056,31,7344,3,58,30.5
12762,1269,125,13579,120,12,66.0
12763,9230,108,8846,3,189,96.0
12764,4751,4,303,91,2,46.5
12765,8112,224,13216,1,204,102.5
12766,12179,75,9818,89,7,48.0
12767,957,114,4994,110,1,55.5
12768,2204,173,5533,16,3,9.5
12769,13616,59,2737,12,228,120.0
12770,8574,82,6022,1829,1877,1853.0
12771,6471,10,430,2,17,9.5
12772,9773,58,14037,201,1,101.0
12773,2526,80,5166,1,1,1.0
12774,605,82,9382,5,1,3.0
12775,10925,80,10359,1,1,1.0
12776,1049,179,3928,11,65,38.0
12777,9173,105,4153,3,99,51.0
12778,4757,16,7102,25,139,82.0
12779,9044,148,5245,21,1,11.0
12780,9679,111,13826,57,6,31.5
12781,10965,124,3241,1,4,2.5
12782,2012,4,12009,2,1,1.5
12783,7279,50,809,204,1,102.5
12784,897,82,6764,116,80,98.0
12785,9508,58,14037,496,1,248.5
12786,6852,82,6667,154,107,130.5
12787,10331,58,14037,4870,1,2435.5
12788,3178,161,13111,4,3,3.5
12789,938,82,6524,7,60,33.5
12790,1779,79,9995,23,1,12.0
12791,5813,148,5245,28,1,14.5
12792,8998,118,13033,26,37,31.5
12793,3803,39,1152,22,186,104.0
12794,10843,125,10077,29,5,17.0
12795,10122,88,9540,9,3,6.0
12796,2122,213,12256,302,2,152.0
12797,12892,2,10086,82,1,41.5
12798,2926,10,1971,12,63,37.5
12799,8242,61,2453,3,4,3.5
12800,10068,2,5029,3,1,2.0
12801,13145,75,10127,24,12,18.0
12802,13145,120,11520,1,5,3.0
12803,1236,111,5835,87,1,44.0
12804,13778,2,10281,128,1,64.5
12805,3972,108,14438,2,9,5.5
12806,10416,4,14355,18,2,10.0
12807,729,201,12689,277,2,139.5
12808,7848,32,9016,63,286,174.5
12809,13440,59,13013,55,11,33.0
12810,5507,212,2603,41,1,21.0
12811,8330,210,13523,52,8,30.0
12812,14028,137,2883,23,52,37.5
12813,8390,204,3780,5,9,7.0
12814,11081,229,12978,33,358,195.5
12815,4764,149,7253,3051,33,1542.0
12816,5722,75,4617,46,5,25.5
12817,2516,234,6765,4,1,2.5
12818,1556,129,8270,29,13,21.0
12819,11006,179,6871,1,17,9.0
12820,1830,125,2954,427,40,233.5
12821,3010,173,2669,48,40,44.0
12822,12840,20,13810,11,190,100.5
12823,5732,75,242,3,1,2.0
12824,12999,50,14335,176,9,92.5
12825,14503,75,3460,19,8,13.5
12826,12300,4,13511,846,58,452.0
12827,11469,39,3459,45,838,441.5
12828,9053,27,12689,274,2,138.0
12829,6384,50,1985,4,1,2.5
12830,10958,86,13017,458,15,236.5
12831,10396,197,9940,238,1,119.5
12832,3019,75,1943,9,1,5.0
12833,9735,60,1340,106,1046,576.0
12834,7200,125,10392,147,9,78.0
12835,10852,88,7169,1,1,1.0
12836,1878,75,10060,2,1,1.5
12837,3333,57,6292,2271,84,1177.5
12838,3787,75,7704,11,7,9.0
12839,4562,75,10060,2,1,1.5
12840,6289,109,13862,18,39,28.5
12841,4759,59,8252,74,474,274.0
12842,12314,2,5029,10,3,6.5
12843,6636,50,809,87,2,44.5
12844,6647,22,7714,20,19,19.5
12845,8826,195,11503,1,10,5.5
12846,4123,147,8982,52,1,26.5
12847,8042,75,10721,79,12,45.5
12848,2710,232,6913,74,14,44.0
12849,13430,111,5835,11,1,6.0
12850,9625,88,9266,445,24,234.5
12851,1291,58,14037,147,1,74.0
12852,3195,97,8852,97,1,49.0
12853,1245,2,2223,8,1,4.5
12854,12685,75,4994,49,34,41.5
12855,8454,234,6765,1216,1,608.5
12856,4007,191,6440,82,3,42.5
12857,1919,204,12369,88,789,438.5
12858,8009,148,5245,581,1,291.0
12859,12566,124,6165,37,599,318.0
12860,8602,221,2143,14,1368,691.0
12861,2686,234,6765,257,1,129.0
12862,4031,152,3778,1,1,1.0
12863,1544,108,12920,1,2,1.5
12864,9199,58,14037,5721,1,2861.0
12865,6728,224,8126,3,497,250.0
12866,12949,135,5681,28,7,17.5
12867,9749,50,9010,23,3,13.0
12868,5189,215,7711,3,1,2.0
12869,5611,82,10368,419,339,379.0
12870,10484,120,7420,957,223,590.0
12871,6548,199,11421,2,118,60.0
12872,5647,124,11223,1,1,1.0
12873,5878,62,13700,266,4,135.0
12874,5617,4,4864,1,1,1.0
12875,10993,186,5913,2422,17,1219.5
12876,8351,176,7439,1,1,1.0
12877,12808,59,13060,1,1,1.0
12878,4447,226,4826,2,1,1.5
12879,10662,176,10161,6,1,3.5
12880,1203,17,7667,814,2,408.0
12881,5021,130,9332,16,1,8.5
12882,6576,194,2184,4,12,8.0
12883,6576,59,940,3,35,19.0
12884,9407,21,8308,1,16,8.5
12885,2933,135,2631,74,1,37.5
12886,9260,130,9332,117,1,59.0
12887,6431,4,11719,26,3,14.5
12888,5336,10,565,4,96,50.0
12889,3001,230,9663,15,1,8.0
12890,4563,4,4864,2,1,1.5
12891,7124,230,10502,6,3,4.5
12892,10095,108,10542,5,73,39.0
12893,8491,39,12372,4,11,7.5
12894,8316,148,5245,11,1,6.0
12895,5663,111,13826,4,3,3.5
12896,3464,2,1114,583,7,295.0
12897,6543,176,13873,1,1,1.0
12898,13088,179,4584,31,171,101.0
12899,1500,79,9995,23,1,12.0
12900,5980,125,7483,90,32,61.0
12901,10556,75,5913,46,7,26.5
12902,3621,186,4994,35,1,18.0
12903,8716,30,12689,2120,253,1186.5
12904,4133,108,316,18,77,47.5
12905,13694,234,6765,107,1,54.0
12906,338,58,14037,436,1,218.5
12907,4481,126,11345,181,1,91.0
12908,9663,212,3826,12,1,6.5
12909,13118,4,3776,209,25,117.0
12910,4568,129,5719,1,18,9.5
12911,3062,50,11346,248,101,174.5
12912,9752,125,12881,22,2,12.0
12913,9065,230,857,11,2,6.5
12914,13726,4,270,5,1,3.0
12915,883,59,7981,1,50,25.5
12916,5076,150,6765,10,1,5.5
12917,1259,59,14530,15,12,13.5
12918,2735,39,10845,9,685,347.0
12919,4781,38,4031,70,1,35.5
12920,6417,204,8384,17,91,54.0
12921,7666,75,2925,8,5,6.5
12922,6180,17,7544,5,1,3.0
12923,488,205,4700,19,192,105.5
12924,9213,58,14037,401,1,201.0
12925,3253,75,3366,4,2,3.0
12926,8879,13,11156,1,15,8.0
12927,5635,82,10606,835,707,771.0
12928,14537,75,7377,50,1,25.5
12929,14537,75,6981,15,2,8.5
12930,8103,75,12955,185,41,113.0
12931,6811,75,7377,1,2,1.5
12932,6811,75,4617,3,3,3.0
12933,1922,125,12545,10,4,7.0
12934,5841,125,324,22,1,11.5
12935,5841,2,9460,66,1,33.5
12936,14362,111,12956,3,1,2.0
12937,2404,199,9608,6,191,98.5
12938,3318,125,12527,32,10,21.0
12939,4171,114,8429,507,2,254.5
12940,12792,82,952,122,111,116.5
12941,13729,129,10158,7,145,76.0
12942,560,10,3910,37,51,44.0
12943,9469,4,743,1072,29,550.5
12944,5307,39,867,239,2390,1314.5
12945,1849,111,5977,18,15,16.5
12946,7979,155,6732,22,1,11.5
12947,7080,50,1985,174,1,87.5
12948,7337,82,7873,1321,674,997.5
12949,13320,215,13680,3,8,5.5
12950,4210,111,11276,265,1,133.0
12951,12155,111,5835,74,1,37.5
12952,13106,82,1197,10,11,10.5
12953,9650,108,7819,1,23,12.0
12954,6170,75,8662,53,8,30.5
12955,1322,123,12319,1,11,6.0
12956,11697,205,5369,12,165,88.5
12957,4804,111,13234,166,1,83.5
12958,9542,75,14476,24,2,13.0
12959,7923,75,6247,75,4,39.5
12960,5914,123,5036,2,25,13.5
12961,6791,86,13059,326,56,191.0
12962,8429,198,1858,1,9,5.0
12963,5026,75,10222,6,12,9.0
12964,6032,187,13665,238,1,119.5
12965,11505,82,8416,22,4,13.0
12966,9858,58,14037,5249,1,2625.0
12967,7990,58,14037,306,1,153.5
12968,11676,9,14066,499,149,324.0
12969,2739,2,5029,66,2,34.0
12970,3315,7,13965,906,109,507.5
12971,1997,110,11711,12,480,246.0
12972,8686,126,11345,328,1,164.5
12973,921,123,7738,1,56,28.5
12974,7511,75,3031,36,1,18.5
12975,8499,75,1332,17,5,11.0
12976,12292,194,2751,28,3,15.5
12977,13354,218,3915,185,1,93.0
12978,13965,148,5245,225,1,113.0
12979,2696,216,1929,63,12,37.5
12980,4994,31,7939,154,383,268.5
12981,4994,31,13121,244,485,364.5
12982,4994,174,5972,1,49,25.0
12983,4994,174,125,1,30,15.5
12984,3257,82,11467,577,703,640.0
12985,7458,123,3268,1,13,7.0
12986,1995,61,1676,5,6,5.5
12987,6249,82,949,3,2,2.5
12988,6899,123,2029,2,1,1.5
12989,12631,97,8852,363,2,182.5
12990,13209,97,6727,342,4,173.0
12991,13323,114,4994,238,13,125.5
12992,12886,88,4085,14,1,7.5
12993,13339,125,11141,13,9,11.0
12994,4152,57,6782,145,5,75.0
12995,8801,199,5893,4,159,81.5
12996,3057,2,11056,1008,9,508.5
12997,6589,186,4994,27,1,14.0
12998,4487,4,303,245,3,124.0
12999,9931,40,6803,91,2,46.5
13000,12518,125,9183,368,2,185.0
13001,6137,75,5913,1,4,2.5
13002,4908,108,6949,4,84,44.0
13003,4425,127,7544,3546,4,1775.0
