,h,r,t,head-batch,tail-batch,ranks
9446,10365,2,937,109,1,55.0
9447,3093,173,6330,5,11,8.0
9448,7317,234,6765,291,1,146.0
9449,4620,111,12956,15,1,8.0
9450,4169,111,14287,14,4,9.0
9451,12546,22,348,41,2,21.5
9452,949,17,7544,25,1,13.0
9453,12617,50,1967,1,6,3.5
9454,11168,21,1184,23,7,15.0
9455,13281,82,132,250,594,422.0
9456,4117,80,13057,1,1,1.0
9457,7125,125,9143,7,2,4.5
9458,10367,75,268,1,2,1.5
9459,5346,195,8460,6,70,38.0
9460,2622,35,6765,90,1,45.5
9461,12864,213,13086,9694,1752,5723.0
9462,6000,2,7687,171,19,95.0
9463,5064,126,11345,1126,1,563.5
9464,8270,4,3776,9,1,5.0
9465,4863,50,7724,2037,78,1057.5
9466,11382,0,338,649,5,327.0
9467,11382,27,12439,232,3,117.5
9468,11857,125,12881,62,2,32.0
9469,1933,2,10086,583,2,292.5
9470,10331,190,1661,1,1,1.0
9471,5212,125,12154,104,3,53.5
9472,78,75,2882,12,18,15.0
9473,11371,87,11187,4,2,3.0
9474,6660,17,7544,7,1,4.0
9475,4763,145,5753,2,6,4.0
9476,7265,22,3638,146,1,73.5
9477,4337,123,4617,27,45,36.0
9478,14339,233,512,1,1,1.0
9479,462,4,3776,315,4,159.5
9480,11821,204,9621,282,940,611.0
9481,8427,2,12176,245,1,123.0
9482,3972,108,4165,1,5,3.0
9483,11204,108,2228,9,39,24.0
9484,980,123,13535,4,20,12.0
9485,9330,82,12030,92,254,173.0
9486,5946,123,7124,1,1,1.0
9487,973,59,7800,97,112,104.5
9488,14295,75,13398,103,10,56.5
9489,1556,179,9471,1,2,1.5
9490,2534,194,2830,2,1,1.5
9491,1344,18,10222,15,9,12.0
9492,6384,82,2835,289,316,302.5
9493,4218,125,3818,1263,597,930.0
9494,8965,176,9963,12,3,7.5
9495,6360,204,11211,65,260,162.5
9496,4582,76,11995,1,37,19.0
9497,11845,2,7363,87,1,44.0
9498,13529,50,4997,23,2,12.5
9499,14316,205,11210,7,123,65.0
9500,7119,136,9540,3,3,3.0
9501,8104,234,6765,273,1,137.0
9502,8514,47,7546,3,5,4.0
9503,7780,108,8313,2,45,23.5
9504,8385,128,4603,8,28,18.0
9505,6944,105,6783,16,157,86.5
9506,12890,204,1624,1,35,18.0
9507,1405,58,14037,234,1,117.5
9508,1071,75,2414,87,13,50.0
9509,2547,80,521,6,1,3.5
9510,9540,221,4200,15,1288,651.5
9511,13552,17,7544,1,1,1.0
9512,12115,131,4994,21,1,11.0
9513,5462,4,12009,53,2,27.5
9514,1409,233,11171,88,3,45.5
9515,4096,197,9448,5,1,3.0
9516,7950,51,2978,2,1,1.5
9517,8308,50,809,253,11,132.0
9518,1919,204,9287,28,164,96.0
9519,8740,24,561,1,50,25.5
9520,7026,123,9818,20,55,37.5
9521,7684,11,6491,13,193,103.0
9522,6354,82,12831,134,579,356.5
9523,7841,187,13665,21,1,11.0
9524,13945,59,11260,3,1,2.0
9525,0,79,9995,28,2,15.0
9526,3992,108,7865,33,24,28.5
9527,907,2,10086,9,1,5.0
9528,11854,75,10060,20,3,11.5
9529,4204,88,1489,47,7,27.0
9530,1628,59,13834,1,1,1.0
9531,7181,35,6765,29,1,15.0
9532,2073,2,1114,3653,12,1832.5
9533,1496,30,1210,1334,120,727.0
9534,10565,75,7377,73,10,41.5
9535,3640,143,2825,1400,2624,2012.0
9536,6576,59,533,1,1,1.0
9537,3610,179,4206,12,114,63.0
9538,4900,155,13081,27,7,17.0
9539,12669,125,7483,969,29,499.0
9540,12745,126,10729,1590,2,796.0
9541,6706,111,5835,100,1,50.5
9542,13264,87,2861,3,1,2.0
9543,6456,179,2355,9,593,301.0
9544,6232,27,8996,2,4,3.0
9545,6198,150,6765,128,1,64.5
9546,6347,186,9851,56,1,28.5
9547,14387,186,4994,2,1,1.5
9548,14387,2,5604,20,1,10.5
9549,1109,123,13398,4,5,4.5
9550,4028,101,14304,132,1,66.5
9551,5253,125,5879,29,17,23.0
9552,2385,2,8083,94,1,47.5
9553,3850,35,6765,80,1,40.5
9554,8644,129,11685,27,2,14.5
9555,1218,17,13705,66,1,33.5
9556,3977,173,1341,27,15,21.0
9557,4133,108,129,2,25,13.5
9558,5897,150,6765,3,1,2.0
9559,9818,183,8619,13,2,7.5
9560,13819,114,5913,2,1,1.5
9561,338,31,5348,1,10,5.5
9562,1542,12,8530,170,2560,1365.0
9563,13383,58,14037,131,1,66.0
9564,8447,58,14037,1656,1,828.5
9565,7819,75,10580,16,11,13.5
9566,8791,76,4695,153,26,89.5
9567,1820,4,3776,66,1,33.5
9568,2048,22,7472,216,26,121.0
9569,3699,1,12242,95,2,48.5
9570,6258,131,5913,264,3,133.5
9571,14246,166,2704,16,1688,852.0
9572,6818,17,7544,12,1,6.5
9573,7666,233,10853,1,1,1.0
9574,11806,166,8957,3,57,30.0
9575,1826,141,4726,460,1,230.5
9576,691,230,10866,766,5,385.5
9577,4340,126,11345,1303,1,652.0
9578,329,58,14037,41,1,21.0
9579,5821,111,5835,9,1,5.0
9580,10037,197,4684,102,1,51.5
9581,407,22,4023,1169,114,641.5
9582,1306,196,9707,1,1,1.0
9583,14450,155,10134,84,14,49.0
9584,11139,39,12715,1276,5293,3284.5
9585,13075,82,668,14,123,68.5
9586,7970,213,5388,2567,4,1285.5
9587,8654,80,11991,2,1,1.5
9588,4835,12,12689,457,4,230.5
9589,5549,148,4810,547,1,274.0
9590,13893,75,12402,67,5,36.0
9591,416,148,4810,27,1,14.0
9592,10440,108,941,19,50,34.5
9593,6194,117,4795,3,119,61.0
9594,9382,111,5835,155,3,79.0
9595,12479,187,13665,104,1,52.5
9596,5307,39,8486,73,1432,752.5
9597,10908,186,4994,78,1,39.5
9598,1849,111,2852,3,3,3.0
9599,3662,75,7124,11,3,7.0
9600,10054,170,12897,15,106,60.5
9601,982,87,10019,6,2,4.0
9602,8927,125,1948,14,4,9.0
9603,1322,123,5237,1,13,7.0
9604,571,105,9375,1,1,1.0
9605,8429,31,1422,2,32,17.0
9606,12938,108,13918,1,1,1.0
9607,10719,2,8083,250,8,129.0
9608,11123,4,14072,211,5,108.0
9609,2261,9,10965,8,1,4.5
9610,4975,114,11898,279,23,151.0
9611,254,186,4994,457,1,229.0
9612,411,86,1729,53,1,27.0
9613,10661,75,4617,5,4,4.5
9614,8652,75,160,1,1,1.0
9615,8433,17,11698,722,46,384.0
9616,2560,114,4994,220,1,110.5
9617,4994,174,4332,1,444,222.5
9618,4994,174,9333,1,293,147.0
9619,9415,199,3151,3,74,38.5
9620,7458,123,3366,1,2,1.5
9621,5679,126,10729,3823,4,1913.5
9622,13209,58,14037,799,1,400.0
9623,9257,88,5120,15,4,9.5
9624,7671,129,10049,2,2,2.0
9625,7671,179,2109,5,37,21.0
9626,3747,75,4994,43,1,22.0
9627,1791,114,4994,130,1,65.5
9628,2247,123,268,2,1,1.5
9629,13009,125,4704,351,7,179.0
9630,309,42,7692,5,1,3.0
9631,14457,2,13357,375,3,189.0
9632,7466,195,6443,1,9,5.0
9633,4313,48,12612,1,207,104.0
9634,11738,164,7544,7,1,4.0
9635,1256,150,6765,73,1,37.0
9636,268,31,3817,6,61,33.5
9637,268,198,93,3,3,3.0
9638,8785,6,4612,103,1,52.0
9639,4348,220,7510,2,2,2.0
9640,6137,75,160,9,7,8.0
9641,13133,171,7544,5,1,3.0
9642,1244,125,4244,31,4,17.5
9643,5852,120,6784,14,1,7.5
9644,8711,17,2,508,1,254.5
9645,2697,59,1441,1,12,6.5
9646,6085,59,5838,2,28,15.0
9647,3793,125,3017,17,3,10.0
9648,10289,87,11420,3,1,2.0
9649,11087,129,11488,5,417,211.0
9650,10624,2,1114,21,1,11.0
9651,2050,108,8651,31,674,352.5
9652,4897,166,10818,1,3,2.0
9653,2277,130,4337,1,1,1.0
9654,2277,16,6264,64,63,63.5
9655,6168,85,5243,383,419,401.0
9656,9998,2,1114,2150,13,1081.5
9657,2006,122,4031,27,11,19.0
9658,7771,125,14324,4,1,2.5
9659,10407,2,13258,31,2,16.5
9660,174,168,11373,5,846,425.5
9661,7195,170,10695,4,83,43.5
9662,8542,9,9547,58,2,30.0
9663,14125,17,7544,18,1,9.5
9664,12655,125,1536,8,1,4.5
9665,8098,199,5378,2,264,133.0
9666,13633,111,7797,19,1,10.0
9667,14158,194,2697,18,8,13.0
9668,5261,125,3017,75,15,45.0
9669,5261,82,1709,3,1,2.0
9670,6699,186,4994,78,1,39.5
9671,12572,125,3017,2,3,2.5
9672,12453,216,2866,1,11,6.0
9673,13218,2,5604,58,1,29.5
9674,4011,125,1544,22,3,12.5
9675,4913,2,5029,827,2,414.5
9676,12653,82,7863,473,415,444.0
9677,1136,2,8083,53,1,27.0
9678,8994,108,5441,4,28,16.0
9679,8994,10,12368,5,176,90.5
9680,8473,80,12676,1,1,1.0
9681,1916,35,6765,275,1,138.0
9682,10620,125,2541,369,3,186.0
9683,6871,11,14002,2,3,2.5
9684,1472,111,499,8,1,4.5
9685,4268,155,10901,111,48,79.5
9686,10775,13,2523,1,2,1.5
9687,223,80,321,1,1,1.0
9688,13653,34,9087,2,1,1.5
9689,7362,2,5029,217,6,111.5
9690,5538,197,9448,31,1,16.0
9691,1803,35,6765,349,1,175.0
9692,4883,2,6539,3436,74,1755.0
9693,3071,46,1791,1,1,1.0
9694,12996,234,6765,2652,1,1326.5
9695,13980,170,13879,1,7,4.0
9696,3246,108,13864,2,159,80.5
9697,5656,2,7363,171,1,86.0
9698,4478,234,6765,883,1,442.0
9699,5740,113,7911,22,34,28.0
9700,13599,119,10108,11,22,16.5
9701,10789,22,4695,1420,3,711.5
9702,4965,23,3053,1,1,1.0
9703,3387,224,12445,2,23,12.5
9704,1118,81,7544,766,1,383.5
9705,10372,75,3031,9,3,6.0
9706,405,114,10222,654,2,328.0
9707,405,233,4513,247,1,124.0
9708,10681,103,1063,1,1,1.0
9709,10681,103,13506,1,8,4.5
9710,31,4,12751,627,79,353.0
9711,5574,108,5141,12,665,338.5
9712,5574,108,3857,12,113,62.5
9713,719,17,11808,1766,36,901.0
9714,693,59,2394,13,163,88.0
9715,9070,58,14037,393,1,197.0
9716,2593,21,7676,39,24,31.5
9717,6453,189,8448,5,16,10.5
9718,10177,82,7838,637,952,794.5
9719,8420,4,743,741,4,372.5
9720,11571,196,11725,2,1,1.5
9721,13037,126,11345,89,2,45.5
9722,6911,30,11791,726,76,401.0
9723,14215,148,4810,153,1,77.0
9724,2588,108,7865,5,4,4.5
9725,4384,124,7503,32,571,301.5
9726,13124,21,7935,1,17,9.0
9727,11396,108,14040,1,81,41.0
9728,9126,82,13620,48,56,52.0
9729,6209,116,6209,1,1,1.0
9730,7037,59,6822,6,39,22.5
9731,7716,22,9866,7,51,29.0
9732,3288,186,11576,57,2,29.5
9733,3288,126,11345,53,1,27.0
9734,4161,179,14447,1,1,1.0
9735,3602,105,9520,1,104,52.5
9736,2475,186,3056,284,1,142.5
9737,9856,2,937,302,1,151.5
9738,1647,186,8429,12,1,6.5
9739,12063,188,8082,452,1,226.5
9740,3136,75,4031,8,1,4.5
9741,5269,129,5680,25,28,26.5
9742,8613,126,11345,637,1,319.0
9743,1389,2,6570,95,1,48.0
9744,10943,173,5641,63,99,81.0
9745,4106,59,3667,1,43,22.0
9746,4106,59,3928,1,1,1.0
9747,4106,59,11112,1,9,5.0
9748,12218,103,9888,1,6,3.5
9749,3568,31,8759,1,6,3.5
9750,570,155,5764,12,3,7.5
9751,12673,2,10086,11,1,6.0
9752,10839,110,961,2,327,164.5
9753,13110,82,13321,1085,34,559.5
9754,660,58,14037,177,1,89.0
9755,12854,65,2767,3,1,2.0
9756,697,111,499,11,1,6.0
9757,13822,187,13665,154,2,78.0
9758,10971,148,5245,957,1,479.0
9759,718,179,6793,1,6,3.5
9760,6445,126,10729,928,1,464.5
9761,2757,166,6818,12,247,129.5
9762,1682,186,4994,91,1,46.0
9763,2889,149,348,1805,1,903.0
9764,11887,2,13417,21,4,12.5
9765,811,80,6070,1,1,1.0
9766,8567,82,12317,59,329,194.0
9767,1586,88,7069,26,9,17.5
9768,9080,75,2414,3,2,2.5
9769,12376,75,10060,2,1,1.5
9770,2461,75,3366,20,9,14.5
9771,12824,39,14223,4,303,153.5
9772,13479,164,6100,1,1,1.0
9773,3649,75,14173,3,1,2.0
9774,2869,136,4669,1,7,4.0
9775,2869,136,4688,8,125,66.5
9776,2869,105,7210,3,97,50.0
9777,2152,12,348,83,1,42.0
9778,7050,75,14476,38,8,23.0
9779,9421,39,10867,163,52,107.5
9780,8446,59,4445,14,187,100.5
9781,13468,75,10060,2,3,2.5
9782,5564,82,10605,432,234,333.0
9783,12194,80,1264,1,1,1.0
9784,828,75,5913,22,7,14.5
9785,2474,2,5029,5,1,3.0
9786,10323,12,11576,25,2,13.5
9787,11181,75,10222,54,5,29.5
9788,5003,75,10721,5,3,4.0
9789,1684,46,10605,227,380,303.5
9790,905,82,1526,58,66,62.0
9791,4725,75,9034,17,9,13.0
9792,10810,82,5670,513,482,497.5
9793,10856,75,242,3,3,3.0
9794,12493,59,1484,36,83,59.5
9795,5950,110,13051,3,399,201.0
9796,9961,113,10872,23,11,17.0
9797,14142,2,7363,131,3,67.0
9798,7369,58,14037,1771,1,886.0
9799,13321,4,13511,113,1,57.0
9800,1207,59,9661,5,100,52.5
9801,2632,125,10360,95,1,48.0
9802,10683,39,5662,467,2355,1411.0
9803,10727,225,8188,108,2,55.0
9804,7428,166,9803,3,567,285.0
9805,4727,2,12176,777,2,389.5
9806,7191,4,912,1113,16,564.5
9807,7191,4,12677,91,1,46.0
9808,11345,71,10377,1,606,303.5
9809,11345,71,6405,1,2610,1305.5
9810,14006,125,12395,1696,52,874.0
9811,6853,2,5604,206,2,104.0
9812,9994,84,5756,1,1,1.0
9813,7796,75,242,20,6,13.0
9814,10907,108,10099,9,94,51.5
9815,10907,108,7966,3,133,68.0
9816,5590,179,6424,6,54,30.0
9817,1790,59,10516,13,266,139.5
9818,1656,75,13752,216,36,126.0
9819,3017,108,7642,7,106,56.5
9820,9118,113,1061,1,9,5.0
9821,11062,149,11757,1212,51,631.5
9822,14170,82,183,282,105,193.5
9823,5672,13,12819,2,1,1.5
9824,9567,187,13665,32,1,16.5
9825,4175,59,1445,1,1,1.0
9826,503,17,7544,15,1,8.0
9827,11959,82,3984,157,61,109.0
9828,6426,2,2913,248,2,125.0
9829,7890,204,2995,7,60,33.5
9830,7305,21,13339,9,2,5.5
9831,8409,84,5144,2,1,1.5
9832,1685,4,11556,509,42,275.5
9833,12154,108,129,2,19,10.5
9834,12154,108,13618,3,19,11.0
9835,7425,186,3056,507,2,254.5
9836,3805,80,7904,1,1,1.0
9837,1891,184,806,12,9,10.5
9838,5299,114,9851,766,11,388.5
9839,6688,87,786,1,1,1.0
9840,1392,28,11507,3,2,2.5
9841,12732,213,13402,309,1,155.0
9842,1137,123,14476,5,3,4.0
9843,5958,110,3501,1,2682,1341.5
9844,2238,108,3536,1,15,8.0
9845,394,216,7360,4,49,26.5
9846,7336,108,9365,2,2,2.0
9847,1455,75,1499,5,2,3.5
9848,1455,75,3460,15,5,10.0
9849,5791,148,5245,5,1,3.0
9850,746,206,8268,35,33,34.0
9851,10126,134,2640,1,2,1.5
9852,10126,110,8702,3,527,265.0
9853,4887,121,2811,6,17,11.5
9854,2681,126,11345,362,1,181.5
9855,5938,191,11433,470,2,236.0
9856,5694,22,2537,1028,192,610.0
9857,7530,141,12084,582,1,291.5
9858,12037,75,819,18,12,15.0
9859,12037,75,268,3,4,3.5
9860,7736,80,10628,1,1,1.0
9861,1661,176,2674,1,4,2.5
9862,13003,125,1536,142,31,86.5
9863,1036,126,11345,46,1,23.5
9864,7527,22,13564,5,2,3.5
9865,8509,75,9851,52,14,33.0
9866,8509,75,1332,14,6,10.0
9867,12440,168,6720,14,2717,1365.5
9868,1379,228,2821,1104,31,567.5
9869,1286,75,13752,47,13,30.0
9870,1358,111,5518,419,1,210.0
9871,2466,179,9638,3,39,21.0
9872,10575,173,12219,10,3,6.5
9873,13074,50,2687,68,47,57.5
9874,9455,199,7783,16,664,340.0
9875,429,75,6981,37,11,24.0
9876,429,75,5295,1,1,1.0
9877,4992,58,14037,502,1,251.5
9878,478,1,322,41,1,21.0
9879,8263,9,6338,2,1,1.5
9880,4704,80,677,1,1,1.0
9881,3848,75,160,29,12,20.5
9882,4201,30,5887,7,2,4.5
9883,13622,230,11118,1,1,1.0
9884,10704,47,14096,10,104,57.0
9885,2750,204,7410,3,273,138.0
9886,2750,204,12227,1,14,7.5
9887,2750,204,12309,6,297,151.5
9888,13496,75,2911,73,20,46.5
9889,9012,111,12956,54,3,28.5
9890,7782,75,9003,20,4,12.0
9891,659,30,13295,1844,18,931.0
9892,9566,58,14037,2786,1,1393.5
9893,12029,173,11064,21,77,49.0
9894,10678,21,10014,1,4,2.5
9895,2830,59,9636,1,6,3.5
9896,12837,148,4810,2323,3,1163.0
9897,13977,105,5359,2,54,28.0
9898,1166,86,13139,7,2,4.5
9899,2345,186,11576,198,1,99.5
9900,10345,59,12019,19,17,18.0
9901,7978,4,4864,1,1,1.0
9902,10465,4,303,164,3,83.5
9903,10465,75,268,1,1,1.0
9904,12311,75,2505,134,13,73.5
9905,8957,111,7797,113,2,57.5
9906,13691,118,12561,8,469,238.5
9907,6915,82,7137,1,1,1.0
9908,12589,199,14052,42,429,235.5
9909,12402,198,10891,2,5,3.5
9910,10904,193,9501,8,1,4.5
9911,6974,123,2381,17,25,21.0
9912,9817,111,12956,102,1,51.5
9913,62,9,8442,21,21,21.0
9914,3089,149,12771,779,5,392.0
9915,9756,39,2387,14,560,287.0
9916,3098,148,5245,1,1,1.0
9917,11072,31,14173,1,6,3.5
9918,1990,205,12308,2,374,188.0
9919,10865,186,4994,54,1,27.5
9920,10880,123,9022,2,13,7.5
9921,10880,123,9743,1,6,3.5
9922,5020,58,14037,3731,1,1866.0
9923,1208,116,1208,1,1,1.0
9924,2919,124,4274,5,825,415.0
9925,9908,148,5245,1,1,1.0
9926,8869,39,5261,503,1172,837.5
9927,8438,105,5605,1,68,34.5
9928,941,102,5008,400,24,212.0
9929,2433,125,13745,6,1,3.5
9930,13026,22,11984,14,10,12.0
9931,9585,181,4887,42,33,37.5
9932,6531,2,12429,3,1,2.0
9933,13510,88,4610,156,12,84.0
9934,6118,2,5029,330,1,165.5
9935,12559,108,4924,2,12,7.0
9936,9417,125,7997,301,5,153.0
9937,7021,4,3776,189,3,96.0
9938,12881,108,8400,7,104,55.5
9939,6799,130,12618,1,1,1.0
9940,530,148,5245,777,1,389.0
9941,7810,148,5245,368,2,185.0
9942,13780,44,5015,1,2,1.5
9943,11490,166,8196,17,8,12.5
9944,9870,35,6765,127,1,64.0
9945,3525,13,10072,1,1,1.0
9946,11460,230,12318,7,1,4.0
9947,4885,129,8776,21,88,54.5
9948,5916,108,2593,6,3,4.5
9949,4008,168,6252,1,892,446.5
9950,13595,125,10925,210,19,114.5
9951,1339,148,5245,8,1,4.5
9952,13337,9,10565,1,16,8.5
9953,9342,82,3714,10,27,18.5
9954,12084,44,13530,1,2,1.5
9955,10636,4,303,55,1,28.0
9956,11232,126,11345,768,1,384.5
9957,11159,108,5938,18,305,161.5
9958,4608,2,12176,56,1,28.5
9959,14267,68,3183,9,475,242.0
9960,6598,126,11345,1387,1,694.0
9961,12901,125,8787,156,5,80.5
9962,3408,58,14037,127,1,64.0
9963,9779,85,10617,145,182,163.5
9964,2670,80,521,2,1,1.5
9965,2165,110,3082,1,54,27.5
9966,2165,110,6583,1,83,42.0
9967,1565,39,12883,617,4324,2470.5
9968,6487,125,14533,25,8,16.5
9969,1404,216,11625,1,2,1.5
9970,1404,216,2712,1,3,2.0
9971,5793,82,7776,535,92,313.5
9972,1627,75,5913,53,5,29.0
9973,1627,75,2414,78,10,44.0
9974,4622,139,10030,1,1,1.0
9975,13942,221,578,54,1077,565.5
9976,11487,234,6765,273,1,137.0
9977,12713,173,10577,5,9,7.0
9978,6616,75,9034,19,14,16.5
9979,2555,2,5029,14,1,7.5
9980,9644,2,9460,45,3,24.0
9981,10629,187,13665,133,1,67.0
9982,163,6,4612,26,1,13.5
9983,9584,75,6759,65,12,38.5
9984,5664,60,10236,1,2,1.5
9985,6015,82,14426,431,91,261.0
9986,1195,16,10806,1,14,7.5
9987,1195,16,12642,1,59,30.0
9988,8144,215,13832,8,2,5.0
9989,3309,75,7377,197,32,114.5
9990,12405,233,8098,29,1,15.0
9991,11333,173,4585,1,12,6.5
9992,9038,19,3780,75,2,38.5
9993,4216,87,8826,1,1,1.0
9994,5367,105,9301,10,228,119.0
9995,3212,59,13976,99,61,80.0
9996,4471,187,13665,128,1,64.5
9997,12274,87,10647,6,3,4.5
9998,782,233,5568,23,5,14.0
9999,5586,126,11345,1149,1,575.0
10000,9890,9,9547,866,991,928.5
10001,2402,125,3171,30,3,16.5
10002,10133,194,2697,131,18,74.5
10003,2541,108,119,4,24,14.0
10004,3772,108,4876,2,1,1.5
10005,3654,120,8069,3,4,3.5
10006,13356,2,5029,108,1,54.5
10007,7663,105,6312,1,1,1.0
10008,7663,105,13403,1,16,8.5
10009,2907,126,11345,42,1,21.5
10010,13657,82,874,10,15,12.5
10011,1531,234,6765,82,1,41.5
10012,2276,2,12176,1,1,1.0
10013,11656,22,14500,2885,131,1508.0
10014,11493,141,12084,387,1,194.0
10015,12007,111,13094,153,1,77.0
10016,11590,84,5756,1,1,1.0
10017,257,105,6193,5,101,53.0
10018,2788,205,14323,3,208,105.5
10019,2788,117,13358,1,30,15.5
10020,2788,117,7827,1,43,22.0
10021,2788,117,729,1,1135,568.0
10022,3554,111,5518,88,8,48.0
10023,10893,22,3638,33,3,18.0
10024,9007,201,1767,5,19,12.0
10025,9007,1,6702,281,18,149.5
10026,2260,148,5245,710,1,355.5
10027,1337,17,7544,1,1,1.0
10028,273,195,6564,12,125,68.5
10029,14177,9,1094,4,16,10.0
10030,4038,110,9259,5,336,170.5
10031,8620,125,7997,495,30,262.5
10032,1070,149,6596,1521,233,877.0
10033,5583,103,9223,9,2,5.5
10034,7446,58,14037,1267,1,634.0
10035,3111,148,5245,356,1,178.5
10036,129,75,10222,3,2,2.5
10037,9034,198,3330,1,6,3.5
10038,2231,50,4887,226,41,133.5
10039,5913,196,5388,2,3,2.5
10040,10567,58,14037,1679,1,840.0
10041,12175,159,11344,1,1,1.0
10042,12033,153,12033,1,1,1.0
10043,3561,108,5807,7,362,184.5
10044,3561,108,10793,7,47,27.0
10045,8682,173,1496,8,46,27.0
10046,1414,108,2927,1,9,5.0
10047,1414,108,3028,4,236,120.0
10048,12521,223,14434,2,2,2.0
10049,5497,2,7941,151,3,77.0
10050,4043,108,1438,3,3,3.0
10051,8186,187,13942,42,1,21.5
10052,4302,62,322,28,1,14.5
10053,6089,2,6570,2,1,1.5
10054,2663,186,4994,525,1,263.0
10055,6044,50,12453,56,5,30.5
10056,5183,110,8053,9,25,17.0
10057,6022,111,7797,64,4,34.0
10058,12288,111,11276,494,8,251.0
10059,7885,111,13234,38,1,19.5
10060,6241,110,2792,8,148,78.0
10061,12279,75,6218,30,48,39.0
10062,3523,108,10434,3,3,3.0
10063,6259,25,9982,3,2831,1417.0
10064,5556,75,8662,23,3,13.0
10065,5556,75,6980,5,2,3.5
10066,10376,126,11345,71,2,36.5
10067,10376,82,10958,248,253,250.5
10068,14277,2,8284,791,9,400.0
10069,14363,150,6765,117,1,59.0
10070,5991,75,12872,21,7,14.0
10071,12362,17,7544,18,1,9.5
10072,6188,125,795,108,18,63.0
10073,12998,108,10596,7,266,136.5
10074,10560,204,13060,3,312,157.5
10075,1810,166,7976,1,303,152.0
10076,8093,22,790,25,7,16.0
10077,11415,43,11946,1142,4,573.0
10078,800,110,6031,3,28,15.5
10079,12805,125,1223,116,4,60.0
10080,2244,59,14113,4,2,3.0
10081,2244,59,7771,1,1,1.0
10082,5927,21,7727,18,82,50.0
10083,13841,80,11991,1,1,1.0
10084,12162,50,1404,82,7,44.5
10085,6438,230,11118,1,1,1.0
10086,6301,179,3779,19,187,103.0
10087,9244,4,13511,87,2,44.5
10088,9930,168,1110,7,708,357.5
10089,266,108,1949,46,675,360.5
10090,12325,2,10052,27,2,14.5
10091,13038,108,6812,155,2472,1313.5
10092,4206,125,7483,43,12,27.5
10093,4206,186,4994,12,1,6.5
10094,8165,58,14037,1515,1,758.0
10095,2771,230,11118,1,1,1.0
10096,1633,59,12162,1,3,2.0
10097,13229,59,10592,4,3,3.5
10098,9571,82,2593,62,26,44.0
10099,8558,2,1114,500,7,253.5
10100,107,102,5008,74,2,38.0
10101,3056,31,6389,1,48,24.5
10102,2870,125,1804,10,5,7.5
10103,9230,108,11638,2,41,21.5
10104,9230,108,6084,4,34,19.0
10105,8953,194,7591,5,5,5.0
10106,8112,103,9467,2,10,6.0
10107,13277,22,1499,1528,407,967.5
10108,984,188,8082,62,1,31.5
10109,4620,75,3366,8,3,5.5
10110,5366,88,2,115,80,97.5
10111,9772,17,7544,22,1,11.5
10112,605,9,992,87,4,45.5
10113,1049,179,9726,23,1445,734.0
10114,7125,215,7734,3,4,3.5
10115,2454,194,6085,16,2,9.0
10116,8266,213,6382,309,4,156.5
10117,4689,57,13556,457,5454,2955.5
10118,13941,17,7544,3,1,2.0
10119,4374,4,7280,2,1,1.5
10120,890,25,10516,7,2058,1032.5
10121,11389,82,3842,917,675,796.0
10122,8741,50,6963,58,13,35.5
10123,10948,159,10120,2,1,1.5
10124,3300,135,14083,17,3,10.0
10125,11273,179,6422,33,281,157.0
10126,2665,80,4161,1,1,1.0
10127,11236,50,1985,79,2,40.5
10128,9896,134,4907,30,44,37.0
10129,4104,184,13935,4,1,2.5
10130,3283,173,4166,46,47,46.5
10131,1323,125,1045,13,6,9.5
10132,3178,161,3137,6,3,4.5
10133,5024,2,4118,1,1,1.0
10134,3665,39,4790,1,8,4.5
10135,12627,22,14489,63,3,33.0
10136,11641,1,4158,33,1,17.0
10137,2536,115,7889,14520,8827,11673.5
10138,1590,82,7256,1,1,1.0
10139,7872,2,5029,5,1,3.0
10140,11192,82,782,733,1116,924.5
10141,8998,118,10946,20,390,205.0
10142,8478,111,13094,66,1,33.5
10143,10701,61,1344,4,3,3.5
10144,521,179,8350,8,449,228.5
10145,14335,121,3507,2,15,8.5
10146,6336,197,9448,93,1,47.0
10147,14192,111,13094,34,1,17.5
10148,10517,6,4612,13,1,7.0
10149,13604,148,5245,1,1,1.0
10150,5946,123,8662,11,9,10.0
10151,1588,118,8417,2,270,136.0
10152,1588,118,1269,2,7,4.5
10153,918,2,937,17,1,9.0
10154,1556,129,5445,28,20,24.0
10155,13314,194,6217,5,2,3.5
10156,8496,75,3031,55,10,32.5
10157,11597,10,11471,1,8,4.5
10158,8965,176,10161,2,1,1.5
10159,13746,2,5029,1163,4,583.5
10160,12773,35,6765,17,1,9.0
10161,13052,186,4994,86,1,43.5
10162,7376,75,9851,8,3,5.5
10163,6526,119,11222,59,11,35.0
10164,9583,135,3776,8,2,5.0
10165,13557,59,9404,177,5,91.0
10166,7439,31,10073,1,232,116.5
10167,11349,58,14037,289,1,145.0
10168,8151,116,8151,1,1,1.0
10169,14022,4,6080,756,33,394.5
10170,2823,111,12956,8,1,4.5
10171,10822,13,13322,1,2,1.5
10172,12652,60,2283,56,8,32.0
10173,11502,75,10198,72,34,53.0
10174,11502,75,1063,2,1,1.5
10175,4718,4,8241,1,1,1.0
10176,8538,10,11987,7,11,9.0
10177,774,186,4994,380,1,190.5
10178,2566,4,5817,6,1,3.5
10179,9372,80,1058,2,1,1.5
10180,2547,80,8264,3,1,2.0
10181,1534,125,12367,47,21,34.0
