,h,r,t,head-batch,tail-batch,ranks
11692,10005,118,7580,1,646,323.5
11693,3910,125,1909,45,7,26.0
11694,7561,179,10870,36,552,294.0
11695,1200,85,4349,109,394,251.5
11696,11944,2,5604,15,1,8.0
11697,3550,9,10678,28,5,16.5
11698,10881,75,2505,95,10,52.5
11699,7267,4,743,438,1,219.5
11700,2731,199,7886,1,17,9.0
11701,1691,10,11524,2,21,11.5
11702,13767,80,321,1,1,1.0
11703,11576,31,6069,3,338,170.5
11704,13409,111,5518,222,1,111.5
11705,10067,126,11345,777,1,389.0
11706,9669,148,5245,55,1,28.0
11707,12506,173,13065,12,15,13.5
11708,10665,75,8662,15,1,8.0
11709,1354,173,5773,13,9,11.0
11710,13167,111,5835,73,1,37.0
11711,9681,59,2986,1,23,12.0
11712,9681,59,9084,1,1,1.0
11713,9681,59,1269,3,3,3.0
11714,664,199,54,7,738,372.5
11715,664,199,8304,10,1417,713.5
11716,2471,75,5753,41,14,27.5
11717,13678,110,7931,1,1270,635.5
11718,4788,194,1509,69,126,97.5
11719,13100,17,7667,686,2,344.0
11720,8086,22,10161,567,77,322.0
11721,11122,110,13110,29,2893,1461.0
11722,11907,204,9055,10,20,15.0
11723,3342,9,1437,2470,158,1314.0
11724,1726,147,8982,14033,1,7017.0
11725,11571,31,317,1,1339,670.0
11726,13437,4,8743,372,25,198.5
11727,5882,75,823,2,1,1.5
11728,4457,9,6566,1,2,1.5
11729,8107,58,14037,7824,1,3912.5
11730,3964,111,12956,66,1,33.5
11731,3101,82,6449,183,293,238.0
11732,4754,88,10573,1,2,1.5
11733,9556,80,11006,4,2,3.0
11734,10306,2,9460,148,1,74.5
11735,13522,2,8451,1338,7,672.5
11736,863,194,7414,10,5,7.5
11737,709,58,14037,131,1,66.0
11738,2210,204,7023,45,943,494.0
11739,4389,10,3216,8,14,11.0
11740,11421,188,8082,530,1,265.5
11741,8471,13,14234,1,1,1.0
11742,4161,179,8605,1,2,1.5
11743,4161,179,4890,1,18,9.5
11744,8996,107,10223,3,1,2.0
11745,11838,16,10249,6,2,4.0
11746,13244,111,13094,46,1,23.5
11747,3456,108,5938,69,890,479.5
11748,8893,39,8760,138,26,82.0
11749,14473,125,3992,14,3,8.5
11750,14232,58,14037,5830,1,2915.5
11751,792,221,9144,18,334,176.0
11752,5824,50,12453,266,11,138.5
11753,9894,111,5835,60,1,30.5
11754,933,201,4695,290,4,147.0
11755,2916,0,11571,8839,22,4430.5
11756,9553,108,13430,1,4,2.5
11757,9553,108,5239,4,46,25.0
11758,3059,17,7544,12,1,6.5
11759,2191,186,4994,372,1,186.5
11760,8190,176,8462,1,1,1.0
11761,697,60,12689,215,1,108.0
11762,165,123,9034,1,1,1.0
11763,9166,40,14348,6,4,5.0
11764,10368,111,5835,164,4,84.0
11765,4242,50,12034,2,5,3.5
11766,4906,197,13670,8,1,4.5
11767,13598,82,12362,50,26,38.0
11768,2764,75,6980,1,1,1.0
11769,4951,105,6285,3,7,5.0
11770,13859,197,4684,2,1,1.5
11771,2467,21,626,61,219,140.0
11772,12376,187,13665,47,1,24.0
11773,6006,88,11090,479,1,240.0
11774,11782,81,7544,813,1,407.0
11775,11782,82,325,167,215,191.0
11776,2751,59,1983,1,5,3.0
11777,9010,118,9847,2,240,121.0
11778,9010,118,7009,4,162,83.0
11779,2869,105,4228,5,199,102.0
11780,11792,75,7124,4,3,3.5
11781,13805,102,7107,630,5,317.5
11782,6130,30,5929,2978,271,1624.5
11783,8061,2,5029,245,1,123.0
11784,625,58,14037,4965,1,2483.0
11785,3868,122,8429,870,3,436.5
11786,10352,186,4994,58,1,29.5
11787,14068,45,8400,13,7,10.0
11788,6842,190,8163,2,1,1.5
11789,7505,150,6765,50,1,25.5
11790,2366,30,12861,7,5,6.0
11791,10113,36,307,1,1,1.0
11792,13843,105,4116,1,63,32.0
11793,2548,31,7383,1,4,2.5
11794,10746,166,1847,38,536,287.0
11795,4512,164,7544,9,1,5.0
11796,12031,228,2674,2795,35,1415.0
11797,8230,164,572,1,28,14.5
11798,3176,4,13511,651,11,331.0
11799,11444,2,10052,503,4,253.5
11800,4823,22,3638,702,5,353.5
11801,3773,9,10965,2,1,1.5
11802,3941,134,4897,1,1,1.0
11803,8618,2,10086,3,2,2.5
11804,13391,216,1026,36,1,18.5
11805,1207,59,9147,11,247,129.0
11806,10047,62,4158,91,2,46.5
11807,3000,4,13511,34,2,18.0
11808,11898,56,5735,11,13,12.0
11809,7746,125,7105,39,7,23.0
11810,2002,88,100,188,3,95.5
11811,8313,75,4994,63,2,32.5
11812,10907,108,1988,16,171,93.5
11813,1550,197,9448,28,1,14.5
11814,5578,120,3160,533,58,295.5
11815,3614,88,12122,70,2,36.0
11816,1790,59,12604,1,25,13.0
11817,348,31,1355,2,203,102.5
11818,10566,4,1810,228,10,119.0
11819,5036,61,4098,2,6,4.0
11820,1937,10,4420,4,26,15.0
11821,2699,125,4704,189,13,101.0
11822,6717,22,348,457,2,229.5
11823,14506,88,100,63,7,35.0
11824,284,149,12771,228,2,115.0
11825,4335,59,6044,3,13,8.0
11826,9803,75,2029,5,2,3.5
11827,10788,108,5676,1,15,8.0
11828,5672,13,10072,1,1,1.0
11829,10909,4,5817,99,3,51.0
11830,1156,2,12176,798,1,399.5
11831,48,2,12176,1294,7,650.5
11832,5319,4,2557,34,12,23.0
11833,4359,75,8429,28,1,14.5
11834,8023,75,12872,12,11,11.5
11835,8493,4,303,143,4,73.5
11836,10699,186,4994,573,1,287.0
11837,6446,179,14377,2,121,61.5
11838,1450,2,13357,17,2,9.5
11839,4205,108,8484,1,16,8.5
11840,12982,125,7856,84,21,52.5
11841,4997,118,1182,1,15,8.0
11842,6366,194,12460,8,10,9.0
11843,1536,108,10158,5,20,12.5
11844,12154,108,13747,2,39,20.5
11845,10034,204,2475,8,31,19.5
11846,1319,75,11173,1,1,1.0
11847,2581,148,4810,5,1,3.0
11848,5299,60,2222,644,19,331.5
11849,5055,31,6613,2,6,4.0
11850,7159,186,4994,116,1,58.5
11851,11503,88,100,7,1,4.0
11852,1792,75,2414,22,3,12.5
11853,11061,125,795,3,2,2.5
11854,4212,215,9690,6,4,5.0
11855,13992,135,7280,1,1,1.0
11856,8702,125,11242,31,2,16.5
11857,5958,110,5932,2,360,181.0
11858,5958,110,14177,1,1,1.0
11859,5958,110,8947,2,582,292.0
11860,11492,22,8300,1162,16,589.0
11861,12372,82,2337,105,336,220.5
11862,10595,4,13511,332,3,167.5
11863,6236,225,1221,195,2,98.5
11864,11573,111,13234,214,2,108.0
11865,1783,233,10480,258,34,146.0
11866,9233,191,11973,200,23,111.5
11867,10380,171,7544,4,1,2.5
11868,9592,213,2181,75,1,38.0
11869,9647,111,7797,31,1,16.0
11870,3092,82,3864,62,16,39.0
11871,11794,59,561,16,66,41.0
11872,12951,114,1499,550,3,276.5
11873,5526,32,6530,33,260,146.5
11874,12037,75,7124,2,2,2.0
11875,7736,80,677,2,1,1.5
11876,10613,130,9332,69,1,35.0
11877,12766,88,14233,47,38,42.5
11878,1353,125,636,33,1,17.0
11879,3498,75,13398,27,3,15.0
11880,8675,2,5604,97,2,49.5
11881,10085,2,937,220,2,111.0
11882,2381,230,9663,2,1,1.5
11883,14042,120,12029,10,4,7.0
11884,8888,204,3674,4,94,49.0
11885,8888,204,12972,2,162,82.0
11886,1286,75,14173,5,1,3.0
11887,2999,134,3871,1,3,2.0
11888,13074,50,784,52,17,34.5
11889,13416,72,10487,235,805,520.0
11890,7138,82,3714,495,253,374.0
11891,4838,108,1098,6,48,27.0
11892,3848,17,4361,721,7,364.0
11893,11358,82,8991,184,352,268.0
11894,5527,123,6759,12,5,8.5
11895,1985,216,11246,1,5,3.0
11896,2750,204,11325,18,895,456.5
11897,2985,176,7271,1,1,1.0
11898,10359,129,6229,4,50,27.0
11899,3733,22,2892,1136,58,597.0
11900,12029,2,10086,56,2,29.0
11901,11810,108,4165,3,15,9.0
11902,2830,59,648,2,43,22.5
11903,11104,75,6247,13,7,10.0
11904,5606,75,9851,44,11,27.5
11905,2242,113,5985,11,1,6.0
11906,11645,4,303,114,6,60.0
11907,10007,82,11055,385,42,213.5
11908,3490,4,13511,59,1,30.0
11909,13977,91,2507,1,34,17.5
11910,2672,88,1489,1,1,1.0
11911,11008,75,7377,22,2,12.0
11912,12545,80,5166,1,1,1.0
11913,9511,4,12009,18,2,10.0
11914,6549,125,5812,55,13,34.0
11915,6549,125,10537,89,7,48.0
11916,1606,58,14037,3798,1,1899.5
11917,2008,81,2,1122,2,562.0
11918,7978,114,3056,501,1,251.0
11919,7978,4,14072,108,1,54.5
11920,3600,4,743,348,1,174.5
11921,12311,75,1332,87,10,48.5
11922,3478,22,8197,136,303,219.5
11923,302,79,9995,1,1,1.0
11924,58,194,2810,17,5,11.0
11925,7779,173,1364,35,2,18.5
11926,14395,86,3062,18,9,13.5
11927,13699,123,12897,3,19,11.0
11928,10904,230,6106,39,1,20.0
11929,8980,235,1047,1,1,1.0
11930,9817,111,11276,79,1,40.0
11931,11071,124,7853,27,640,333.5
11932,10818,75,10127,96,7,51.5
11933,8942,75,9780,16,4,10.0
11934,11897,10,986,1,1,1.0
11935,10886,7,523,19,10,14.5
11936,584,125,7086,3,1,2.0
11937,10880,123,3460,1,1,1.0
11938,9187,77,13000,5,3,4.0
11939,2919,124,13075,3,9,6.0
11940,2556,116,2556,1,1,1.0
11941,7220,80,11273,1,1,1.0
11942,4665,82,3898,5,2,3.5
11943,5778,191,10597,10,3,6.5
11944,296,19,10503,2,1,1.5
11945,4494,125,13061,5,1,3.0
11946,6262,215,13467,2,2,2.0
11947,639,148,5245,97,2,49.5
11948,1321,201,11038,1071,43,557.0
11949,12030,66,2326,2,12,7.0
11950,75,82,1522,256,17,136.5
11951,12067,10,8643,5,1,3.0
11952,12559,108,13290,3,22,12.5
11953,11052,148,4810,90,1,45.5
11954,11052,133,334,1232,418,825.0
11955,13591,82,11448,591,438,514.5
11956,6095,215,9071,3,2,2.5
11957,9315,186,4994,707,1,354.0
11958,2287,4,912,432,7,219.5
11959,8395,170,300,4,118,61.0
11960,9481,111,13094,796,8,402.0
11961,10219,123,2000,11,38,24.5
11962,11187,195,12571,2,17,9.5
11963,11107,126,11345,302,1,151.5
11964,5916,80,8857,1,1,1.0
11965,4971,2,2937,28,1,14.5
11966,235,168,11018,12,1007,509.5
11967,11729,179,9135,1,1,1.0
11968,11729,179,10750,1,2,1.5
11969,6070,179,3839,3,7,5.0
11970,3119,35,6765,31,1,16.0
11971,8468,59,13033,38,75,56.5
11972,9360,215,9246,4,3,3.5
11973,1681,130,9332,65,1,33.0
11974,11159,108,11573,10,82,46.0
11975,11159,108,4013,2,56,29.0
11976,11159,108,12481,8,49,28.5
11977,14140,10,11018,2,58,30.0
11978,3189,194,3012,37,33,35.0
11979,14468,4,7280,84,11,47.5
11980,7381,82,5769,79,24,51.5
11981,14021,62,5805,97,2,49.5
11982,8984,110,5840,8,3696,1852.0
11983,13279,2,11621,254,5,129.5
11984,2165,110,2033,1,4373,2187.0
11985,2839,80,6533,1,1,1.0
11986,1404,49,14379,5,21,13.0
11987,1404,216,12983,1,2,1.5
11988,14531,75,3056,53,11,32.0
11989,751,75,13506,156,19,87.5
11990,12973,186,4994,34,1,17.5
11991,9285,179,11412,9,56,32.5
11992,105,75,12872,25,3,14.0
11993,4812,186,11576,32,1,16.5
11994,4143,125,10788,14,3,8.5
11995,8628,2,7432,291,34,162.5
11996,13210,75,7704,9,6,7.5
11997,6103,75,2951,4,19,11.5
11998,9493,4,3776,339,2,170.5
11999,8317,2,7363,342,2,172.0
12000,7199,31,2530,23,11216,5619.5
12001,442,4,270,33,1,17.0
12002,9581,197,3529,313,1,157.0
12003,11491,82,6032,480,695,587.5
12004,7663,91,1825,2,11,6.5
12005,7663,105,3962,2,324,163.0
12006,8539,75,1943,4,1,2.5
12007,60,186,4994,82,1,41.5
12008,6815,199,3136,6,43,24.5
12009,11453,88,100,86,5,45.5
12010,1180,125,7736,91,11,51.0
12011,7193,88,12987,37,18,27.5
12012,5111,179,14095,7,228,117.5
12013,2320,111,5835,197,4,100.5
12014,10192,53,980,4,4,4.0
12015,2685,75,6247,32,15,23.5
12016,5316,58,14037,28,1,14.5
12017,11493,125,8182,469,28,248.5
12018,13867,111,5518,698,3,350.5
12019,13360,81,7544,855,1,428.0
12020,4632,215,7330,3,6,4.5
12021,2400,173,10933,12,30,21.0
12022,2788,205,4282,4,33,18.5
12023,12663,39,9737,8,135,71.5
12024,11166,4,4864,1,1,1.0
12025,6556,17,11128,1293,13,653.0
12026,14240,4,12009,2,1,1.5
12027,8363,10,8625,3,70,36.5
12028,6724,1,8489,495,3,249.0
12029,14177,46,7096,4,46,25.0
12030,3702,59,10226,7,86,46.5
12031,8292,186,10222,4,1,2.5
12032,12190,216,562,2,2,2.0
12033,1513,82,5868,28,231,129.5
12034,2149,75,11173,7,2,4.5
12035,10283,230,9663,8,1,4.5
12036,2754,2,12176,1822,3,912.5
12037,6252,126,11345,77,1,39.0
12038,5959,50,10733,1,24,12.5
12039,2928,0,7439,563,2,282.5
12040,5819,173,9123,18,2,10.0
12041,3111,2,9653,173,1,87.0
12042,975,82,2724,369,134,251.5
12043,1491,75,10222,10,1,5.5
12044,7105,108,661,8,206,107.0
12045,1675,86,10391,1005,2615,1810.0
12046,1675,75,2029,61,6,33.5
12047,13374,135,14072,50,7,28.5
12048,13374,135,864,10,4,7.0
12049,10399,75,9034,39,12,25.5
12050,2903,4,7484,818,124,471.0
12051,9770,125,12527,30,3,16.5
12052,7909,13,7807,1,1,1.0
12053,13097,125,3906,97,3,50.0
12054,225,125,10333,7,4,5.5
12055,4358,38,4994,162,3,82.5
12056,3224,204,6742,20,112,66.0
12057,12845,108,847,39,102,70.5
12058,11593,108,541,5,18,11.5
12059,9452,129,6502,1,80,40.5
12060,9366,84,8595,1,1,1.0
12061,3523,108,7642,10,49,29.5
12062,11076,75,11898,7,4,5.5
12063,8818,82,8846,12595,358,6476.5
12064,6259,2,5029,9,2,5.5
12065,5556,75,7124,3,1,2.0
12066,7691,124,8110,17,191,104.0
12067,13035,125,6778,6,9,7.5
12068,5991,111,12956,64,2,33.0
12069,6440,215,13369,3,2,2.5
12070,7986,82,333,68,130,99.0
12071,12581,59,6917,3,44,23.5
12072,2020,117,5733,1,50,25.5
12073,1447,0,12439,408,7,207.5
12074,5851,129,2901,3,72,37.5
12075,7034,186,4994,215,2,108.5
12076,10226,2,7363,63,1,32.0
12077,10226,2,1114,50,1,25.5
12078,3267,2,10052,72,1,36.5
12079,1076,0,11571,12,1,6.5
12080,11343,11,11603,3,4,3.5
12081,11482,123,11298,1,11,6.0
12082,10532,150,6765,30,1,15.5
12083,658,110,7048,13,198,105.5
12084,12236,94,11752,129,4,66.5
12085,4243,22,3235,70,4,37.0
12086,4206,148,5245,22,1,11.5
12087,5944,11,9342,4,4,4.0
12088,3211,39,4758,74,1434,754.0
12089,13456,197,9448,413,1,207.0
12090,13879,230,10481,3,1,2.0
12091,4734,82,10500,66,93,79.5
12092,3159,125,11204,54,10,32.0
12093,4957,129,5053,78,151,114.5
12094,3446,82,9679,368,378,373.0
12095,6732,80,11515,1,1,1.0
12096,13229,59,2295,20,309,164.5
12097,14500,31,3753,3,7,5.0
12098,7895,123,9003,10,17,13.5
12099,3056,31,6599,1,86,43.5
12100,11295,4,3776,96,1,48.5
12101,6189,39,11361,82,1071,576.5
12102,8112,119,7024,6,276,141.0
12103,13366,2,12176,8,1,4.5
12104,5990,187,13665,127,1,64.0
12105,2448,2,866,51,1,26.0
12106,6857,13,13330,1,2,1.5
12107,1772,30,1393,2332,145,1238.5
12108,9678,2,12176,16,1,8.5
12109,2204,173,9123,14,2,8.0
12110,2394,125,8624,62,14,38.0
12111,8908,2,8451,137,2,69.5
12112,2121,204,7410,25,699,362.0
12113,7674,173,11524,7,6,6.5
12114,2188,184,8768,5,2,3.5
12115,1526,60,4965,352,5,178.5
12116,4689,82,2137,3,2,2.5
12117,13041,179,10423,3,11,7.0
12118,13041,179,332,5,14,9.5
12119,13554,75,9851,3,1,2.0
12120,8839,125,8363,725,12,368.5
12121,14444,75,3366,192,27,109.5
12122,4935,125,10537,138,5,71.5
12123,8741,50,1985,13,2,7.5
12124,11236,30,8151,4220,349,2284.5
12125,3283,173,12838,5,6,5.5
12126,3630,97,7481,103,1,52.0
12127,3031,183,13809,23,1,12.0
12128,3694,59,13641,8,59,33.5
12129,10051,125,3134,1053,49,551.0
12130,10051,82,7111,1017,547,782.0
12131,3803,39,899,1,20,10.5
12132,8871,106,258,3,309,156.0
12133,12892,125,7784,32,10,21.0
12134,3679,108,14066,8,20,14.0
12135,11285,126,11345,124,1,62.5
12136,3972,108,14022,27,158,92.5
12137,3749,230,9663,2,1,1.5
12138,2013,2,5029,2022,1,1011.5
12139,3151,187,13665,65,1,33.0
12140,207,155,13527,745,230,487.5
12141,5488,4,4864,5,1,3.0
12142,8025,88,12122,9,2,5.5
12143,14274,4,3776,20,1,10.5
12144,495,58,14037,587,1,294.0
12145,14136,82,10994,579,204,391.5
12146,1588,118,9758,1,111,56.0
12147,1588,216,7177,2,11,6.5
12148,11081,229,9222,21,109,65.0
12149,1556,179,2504,1,2,1.5
12150,10119,33,7124,1,2,1.5
12151,11332,82,5882,904,507,705.5
12152,3813,75,4031,5,3,4.0
12153,8496,187,13665,87,1,44.0
12154,11597,10,8310,1,4,2.5
12155,5726,82,2192,1,1,1.0
12156,621,99,10271,85,16,50.5
12157,8094,233,11171,198,5,101.5
12158,5859,96,1133,1,1,1.0
12159,2380,36,307,107,1,54.0
12160,1483,125,3069,19,4,11.5
12161,1878,75,823,2,1,1.5
12162,7280,221,4893,68,260,164.0
12163,4115,82,10050,1,2,1.5
12164,4562,75,8123,80,82,81.0
12165,11647,125,13347,33,3,18.0
12166,13839,2,9751,5,1,3.0
12167,10822,13,7807,1,2,1.5
12168,12652,75,1499,13,1,7.0
12169,1948,80,5269,1,1,1.0
12170,1921,59,12309,1,28,14.5
12171,1405,1,8489,287,2,144.5
12172,6454,17,7544,3,1,2.0
12173,2566,111,5835,35,3,19.0
12174,13401,186,4994,196,1,98.5
12175,10743,45,11095,3,13,8.0
12176,13733,1,5805,173,1,87.0
12177,12091,10,6685,1,9,5.0
12178,11002,35,6765,4,1,2.5
12179,648,2,5029,77,3,40.0
12180,8440,62,5805,93,1,47.0
12181,11310,168,9908,4,90,47.0
12182,13876,215,3773,9,14,11.5
12183,9036,125,1045,1065,32,548.5
12184,4500,58,14037,917,1,459.0
12185,8302,213,12256,853,1,427.0
12186,13016,123,3056,2,5,3.5
12187,8400,75,12955,66,18,42.0
12188,3445,186,3366,4,16,10.0
12189,2028,129,5794,2,166,84.0
12190,2028,179,14496,18,219,118.5
12191,2028,179,4011,6,97,51.5
12192,13202,51,2978,1,1,1.0
12193,7860,75,2505,21,4,12.5
12194,7860,75,10060,2,1,1.5
12195,7974,114,8429,503,2,252.5
12196,5964,2,8083,59,4,31.5
12197,5611,126,11345,86,2,44.0
12198,6548,199,14463,9,412,210.5
12199,4394,81,7544,888,1,444.5
12200,11956,212,3826,9,1,5.0
12201,14418,22,12689,2989,7,1498.0
12202,291,66,7838,12,3,7.5
12203,7685,226,9168,1,1,1.0
12204,13866,75,2747,7,8,7.5
12205,13866,75,13506,23,7,15.0
12206,3327,125,12527,35,1,18.0
12207,11364,186,4994,58,1,29.5
12208,1203,114,7124,55,6,30.5
12209,11860,135,3020,21,4,12.5
12210,13524,186,4994,147,1,74.0
12211,9957,75,10222,3,1,2.0
12212,8623,22,12796,4075,892,2483.5
12213,4546,4,12677,716,10,363.0
12214,4062,188,7120,65,1,33.0
12215,12558,88,10269,8,7,7.5
12216,10777,22,12689,969,3,486.0
12217,10213,17,239,25,9,17.0
12218,5763,4,912,1002,16,509.0
12219,4699,89,4994,26,10,18.0
12220,4922,124,3940,14,48,31.0
12221,5980,82,712,945,1115,1030.0
12222,7837,186,4994,195,1,98.0
12223,641,16,9432,26,12,19.0
12224,4133,108,4587,4,29,16.5
12225,1429,126,11345,311,1,156.0
12226,8214,86,4784,1140,54,597.0
12227,11095,187,13665,50,1,25.5
12228,10043,197,9448,206,1,103.5
12229,3423,75,1332,1040,17,528.5
12230,7981,148,5245,236,1,118.5
12231,6129,116,6129,1,1,1.0
12232,14246,166,2948,1,59,30.0
12233,14246,166,14509,3,64,33.5
12234,14246,166,14025,1,542,271.5
12235,149,173,1644,15,8,11.5
12236,480,2,5029,12,1,6.5
12237,6260,82,10104,949,1583,1266.0
12238,2568,215,14113,3,4,3.5
12239,321,179,10827,9,170,89.5
12240,634,125,4195,10,2,6.0
12241,6874,186,4994,149,1,75.0
12242,3177,75,2029,123,15,69.0
12243,10979,155,5041,14,10,12.0
12244,14199,2,12176,764,2,383.0
12245,1233,81,7544,572,1,286.5
12246,6623,22,11407,2803,175,1489.0
12247,2752,97,7481,166,4,85.0
12248,13973,148,5245,186,1,93.5
12249,1890,58,14037,158,1,79.5
12250,5443,2,5604,262,1,131.5
12251,9128,125,10375,32,1,16.5
12252,11148,16,9958,11,7,9.0
12253,11112,173,5334,2,7,4.5
12254,13497,88,6960,2,33,17.5
12255,827,215,5886,3,13,8.0
12256,5205,161,9077,2,2,2.0
12257,9486,58,14037,102,1,51.5
12258,5795,58,14037,28,1,14.5
12259,6811,75,1063,1,1,1.0
12260,11392,36,307,1,1,1.0
12261,10651,155,12154,89,3,46.0
12262,13893,75,8429,39,1,20.0
12263,2964,4,13511,41,2,21.5
12264,13068,82,3087,852,183,517.5
12265,13928,125,8074,633,31,332.0
12266,9469,114,10580,1,18,9.5
12267,10625,111,11276,15,1,8.0
12268,7344,58,14037,97,1,49.0
12269,7337,2,937,71,3,37.0
12270,1045,108,7047,16,331,173.5
12271,12787,75,3031,29,12,20.5
12272,10364,148,4810,5,1,3.0
12273,1443,229,13793,7,10,8.5
12274,10058,82,8199,328,412,370.0
12275,1322,123,10283,1,6,3.5
12276,9482,125,14533,314,29,171.5
12277,12373,39,4473,1,321,161.0
12278,142,114,3056,9,1,5.0
12279,5914,123,10580,6,19,12.5
12280,7450,121,4709,11,2,6.5
12281,8116,35,6765,136,1,68.5
12282,2832,75,3031,1,2,1.5
12283,45,75,3031,64,12,38.0
12284,199,4,12009,93,2,47.5
12285,6025,95,10808,7,4,5.5
12286,6990,79,9995,25,1,13.0
12287,10222,55,6025,10,15,12.5
12288,12952,22,348,35,1,18.0
12289,6323,186,1943,492,11,251.5
12290,12459,161,12293,1,1,1.0
12291,3315,111,13094,331,2,166.5
12292,9394,30,5887,2045,110,1077.5
12293,7580,148,5245,91,1,46.0
12294,4975,4,13511,915,12,463.5
12295,2659,125,11810,15,1,8.0
12296,4994,31,4891,6,174,90.0
12297,4994,31,1453,2,9,5.5
12298,4994,31,12050,6,316,161.0
12299,4994,31,2531,3,250,126.5
12300,4994,31,10186,6,851,428.5
12301,4994,174,12779,2,523,262.5
12302,4994,174,12793,1,414,207.5
12303,4994,197,13670,16,1,8.5
12304,13782,212,3826,1,1,1.0
12305,11064,58,14037,977,1,489.0
12306,9690,125,2588,3,1,2.0
12307,2280,178,7000,4,14,9.0
12308,5365,136,8719,1,4,2.5
12309,3319,2,10086,1012,11,511.5
12310,1791,187,13665,49,1,25.0
12311,3429,2,8451,156,2,79.0
12312,838,17,10357,12,1,6.5
12313,4474,40,1404,217,6,111.5
12314,7609,58,14037,181,1,91.0
12315,2674,172,2143,1,126,63.5
12316,2674,172,5861,1,47,24.0
12317,4908,80,13041,1,2,1.5
12318,9741,2,11852,6,1,3.5
12319,14315,126,11345,89,1,45.0
12320,1391,4,12009,460,15,237.5
12321,166,9,10855,6,35,20.5
12322,166,82,10855,5,17,11.0
12323,14298,82,4808,260,109,184.5
12324,11669,82,11909,157,707,432.0
12325,1254,35,6765,6,1,3.5
12326,8145,161,9077,1,1,1.0
12327,3793,82,14121,450,16,233.0
12328,1570,2,11221,1780,22,901.0
12329,11420,195,2776,1,2,1.5
12330,11185,86,14201,2,2,2.0
12331,8891,190,13863,1,2,1.5
12332,12909,30,1678,2868,4,1436.0
12333,10624,28,12785,353,3,178.0
12334,2050,108,1498,42,615,328.5
12335,13559,125,9557,186,9,97.5
12336,12181,123,11898,12,21,16.5
12337,2521,186,8429,4036,2,2019.0
12338,9998,125,3069,371,7,189.0
12339,5937,111,7797,192,1,96.5
12340,9276,82,848,80,240,160.0
12341,5746,112,9565,1,1,1.0
12342,5746,112,8827,1,1,1.0
12343,14109,213,9707,5,5,5.0
12344,11544,88,10264,5,8,6.5
12345,7414,59,7092,5,19,12.0
12346,7195,170,5981,1,2,1.5
12347,5602,179,13228,1,1,1.0
12348,6231,215,14163,5,4,4.5
12349,2363,7,2482,1,2,1.5
12350,7039,60,5055,1319,46,682.5
12351,2781,2,12176,121,1,61.0
12352,10814,2,5029,7,1,4.0
12353,2834,39,10575,1,214,107.5
12354,1741,79,9995,10,1,5.5
12355,12453,216,11112,7,62,34.5
12356,4011,125,12527,61,5,33.0
12357,12224,13,3148,1,1,1.0
12358,10554,75,7124,8,3,5.5
12359,10816,7,4779,1239,489,864.0
12360,14405,114,4031,997,7,502.0
12361,7385,111,13234,345,2,173.5
12362,12217,84,8595,3,1,2.0
12363,13261,125,13347,14,3,8.5
12364,6871,2,5604,80,1,40.5
12365,11486,2,937,89,1,45.0
12366,6399,82,12407,521,162,341.5
12367,12911,2,13357,111,3,57.0
12368,8089,173,9991,5,32,18.5
12369,3209,215,12741,4,4,4.0
12370,11576,31,1238,1,118,59.5
12371,11576,31,3660,3,87,45.0
12372,13355,125,4043,10,2,6.0
12373,6041,4,13511,11,1,6.0
12374,466,82,5664,64,29,46.5
12375,3246,108,13707,38,258,148.0
12376,12199,82,5610,345,467,406.0
12377,12910,119,4994,36,1,18.5
12378,8416,4,5817,3,1,2.0
12379,8416,4,11191,4,11,7.5
12380,711,186,4994,292,1,146.5
12381,4299,59,10040,1,1,1.0
12382,7185,159,1351,2,1,1.5
12383,14308,149,14431,226,11,118.5
12384,12506,186,4994,60,1,30.5
12385,13538,58,14037,27,1,14.0
12386,11530,1,9601,418,12,215.0
12387,13131,125,10360,77,2,39.5
12388,9398,59,12494,1,1,1.0
12389,6919,213,6382,888,11,449.5
12390,2288,185,5120,43,10,26.5
12391,9778,125,4133,9,1,5.0
12392,13678,110,5838,1,5,3.0
12393,10432,176,4777,1,1,1.0
12394,7949,108,6055,18,574,296.0
12395,5399,58,14037,70,1,35.5
12396,2691,125,8074,6,2,4.0
12397,14074,111,13826,326,11,168.5
12398,14074,75,12872,1,2,1.5
12399,2089,2,5604,1,1,1.0
12400,497,4,14072,283,8,145.5
12401,8474,110,12385,15,664,339.5
12402,13539,58,14037,493,1,247.0
12403,3046,173,13401,9,75,42.0
12404,6498,215,7585,2,4,3.0
12405,5882,75,11898,2,1,1.5
12406,3247,75,9034,3,1,2.0
12407,14489,196,3042,7,2,4.5
12408,3964,111,9702,303,2,152.5
12409,6808,2,9460,73,1,37.0
12410,795,108,6936,1,40,20.5
12411,13522,82,304,246,72,159.0
12412,14307,75,5691,39,11,25.0
12413,2143,215,6424,34,29,31.5
12414,9533,2,5029,15,1,8.0
12415,9533,234,6765,1213,1,607.0
12416,3602,105,12877,2,247,124.5
12417,1949,4,7891,26,5,15.5
12418,9147,19,14151,224,4,114.0
12419,5707,215,12880,4,5,4.5
12420,2957,82,7819,3,37,20.0
12421,12415,75,3502,27,2,14.5
12422,13742,234,6765,1749,1,875.0
12423,6936,75,823,5,2,3.5
12424,1604,16,1943,239,1541,890.0
12425,1757,125,1045,911,7,459.0
12426,10253,137,8276,83,11,47.0
12427,8893,39,6280,387,1559,973.0
